x,z,K00,K01,K02,K10,K11,K12,K20,K21,K22
-8.85827,2.33858,-0.0148022,0.00433364,0.0123217,0.00354179,0.0264526,-0.000798539,0.0122354,-0.00152242,0.0232715
-8.85827,2.48031,-0.0143548,0.00423755,0.0128507,0.00348097,0.0262231,-0.00083131,0.0127653,-0.00157972,0.0226622
-8.85827,2.62205,-0.0138947,0.00413896,0.0133475,0.00341815,0.0259844,-0.000861786,0.0132631,-0.00163205,0.022036
-8.85827,2.76378,-0.0134236,0.00403827,0.0138116,0.00335356,0.0257371,-0.000889948,0.0137283,-0.00167944,0.0213953
-8.85827,2.90551,-0.0129434,0.00393588,0.014243,0.00328742,0.025482,-0.000915793,0.0141609,-0.00172191,0.0207425
-8.85827,3.04724,-0.0124559,0.00383217,0.0146417,0.00321993,0.0252196,-0.000939327,0.0145609,-0.00175953,0.0200799
-8.85827,3.18898,-0.0119627,0.0037275,0.0150079,0.00315132,0.0249504,-0.000960569,0.0149284,-0.00179238,0.0194099
-8.85827,3.33071,-0.0114655,0.00362223,0.0153419,0.00308179,0.0246751,-0.000979547,0.0152639,-0.00182057,0.0187345
-8.85827,3.47244,-0.0109659,0.00351668,0.0156442,0.00301153,0.0243944,-0.000996301,0.0155676,-0.00184422,0.018056
-8.85827,3.61417,-0.0104655,0.00341118,0.0159154,0.00294074,0.0241087,-0.00101088,0.0158403,-0.00186349,0.0173762
-8.85827,3.75591,-0.00996549,0.00330602,0.0161562,0.0028696,0.0238187,-0.00102333,0.0160826,-0.00187854,0.0166972
-8.85827,3.89764,-0.0094674,0.00320146,0.0163672,0.0027983,0.0235248,-0.00103373,0.0162953,-0.00188954,0.0160206
-8.85827,4.03937,-0.00897245,0.00309777,0.0165495,0.00272699,0.0232277,-0.00104213,0.0164792,-0.00189667,0.0153481
-8.85827,4.1811,-0.00848179,0.00299518,0.016704,0.00265584,0.0229279,-0.00104862,0.0166353,-0.00190013,0.0146813
-8.85827,4.32283,-0.00799653,0.0028939,0.0168316,0.00258499,0.0226258,-0.00105327,0.0167645,-0.00190012,0.0140216
-8.85827,4.46457,-0.00751763,0.00279411,0.0169334,0.00251458,0.022322,-0.00105616,0.0168679,-0.00189683,0.0133702
-8.85827,4.6063,-0.00704601,0.00269599,0.0170104,0.00244474,0.0220168,-0.00105738,0.0169467,-0.00189047,0.0127284
-8.85827,4.74803,-0.00658248,0.00259969,0.0170639,0.00237558,0.0217108,-0.00105701,0.0170018,-0.00188126,0.0120972
-8.85827,4.88976,-0.00612777,0.00250534,0.0170949,0.00230722,0.0214043,-0.00105514,0.0170344,-0.00186938,0.0114776
-8.85827,5.0315,-0.00568251,0.00241305,0.0171045,0.00223976,0.0210978,-0.00105186,0.0170458,-0.00185506,0.0108704
-8.85827,5.17323,-0.00524727,0.00232291,0.017094,0.00217328,0.0207915,-0.00104726,0.0170369,-0.00183847,0.0102763
-8.85827,5.31496,-0.00482253,0.00223501,0.0170645,0.00210785,0.020486,-0.00104142,0.017009,-0.00181982,0.0096959
-8.85827,5.45669,-0.00440872,0.00214941,0.0170171,0.00204356,0.0201814,-0.00103443,0.0169632,-0.00179929,0.00912984
-8.85827,5.59843,-0.00400616,0.00206616,0.0169529,0.00198046,0.0198781,-0.00102638,0.0169007,-0.00177707,0.0085785
-8.85827,5.74016,-0.00361513,0.0019853,0.0168731,0.0019186,0.0195764,-0.00101735,0.0168225,-0.00175333,0.00804224
-8.85827,5.88189,-0.00323585,0.00190684,0.0167787,0.00185804,0.0192765,-0.00100743,0.0167297,-0.00172823,0.00752134
-8.85827,6.02362,-0.00286847,0.0018308,0.0166709,0.0017988,0.0189787,-0.000996677,0.0166233,-0.00170195,0.00701599
-8.85827,6.16535,-0.00251309,0.00175718,0.0165505,0.00174092,0.0186833,-0.000985185,0.0165045,-0.00167462,0.00652632
-8.85827,6.30709,-0.00216977,0.00168598,0.0164186,0.00168442,0.0183903,-0.000973021,0.0163741,-0.0016464,0.0060524
-8.85827,6.44882,-0.00183852,0.00161717,0.0162762,0.00162932,0.0181001,-0.000960258,0.0162331,-0.00161742,0.00559423
-8.85827,6.59055,-0.0015193,0.00155075,0.0161242,0.00157564,0.0178127,-0.00094696,0.0160826,-0.0015878,0.00515178
-8.85827,6.73228,-0.00121205,0.00148666,0.0159635,0.00152337,0.0175284,-0.000933192,0.0159232,-0.00155767,0.00472493
-8.85827,6.87402,-0.000916653,0.00142489,0.0157948,0.00147253,0.0172472,-0.000919015,0.0157559,-0.00152713,0.00431356
-8.85827,7.01575,-0.00063298,0.00136539,0.0156191,0.00142311,0.0169694,-0.000904486,0.0155815,-0.0014963,0.00391749
-8.85827,7.15748,-0.000360872,0.00130812,0.015437,0.0013751,0.0166949,-0.000889658,0.0154007,-0.00146526,0.00353651
-8.85827,7.29921,-0.000100142,0.00125302,0.0152493,0.00132849,0.016424,-0.000874583,0.0152143,-0.0014341,0.00317038
-8.85827,7.44094,0.000149415,0.00120006,0.0150567,0.00128327,0.0161566,-0.000859309,0.0150229,-0.0014029,0.00281883
-8.85827,7.58268,0.000388022,0.00114916,0.0148599,0.00123943,0.0158929,-0.000843879,0.0148272,-0.00137174,0.00248157
-8.85827,7.72441,0.000615917,0.00110028,0.0146593,0.00119695,0.015633,-0.000828335,0.0146278,-0.00134069,0.0021583
-8.85827,7.86614,0.000833351,0.00105336,0.0144557,0.0011558,0.0153768,-0.000812716,0.0144253,-0.0013098,0.00184868
-8.85827,8.00787,0.00104058,0.00100834,0.0142495,0.00111596,0.0151244,-0.000797058,0.0142202,-0.00127914,0.00155238
-8.85827,8.14961,0.00123786,0.00096517,0.0140413,0.00107741,0.0148759,-0.000781392,0.014013,-0.00124874,0.00126902
-8.85827,8.29134,0.00142587,0.000923737,0.0138314,0.00104008,0.0146313,-0.000765727,0.0138042,-0.00121866,0.000998634
-8.85827,8.43307,0.00160641,0.000883817,0.0136204,0.00100377,0.0143905,-0.000750546,0.0135941,-0.00118892,0.00074176
-8.85827,8.5748,0.00187438,0.000834608,0.0134006,0.000957669,0.0141519,-0.000732431,0.0133745,-0.0011587,0.000593798
-8.85827,8.71654,0.00121424,0.000891105,0.0132471,0.00101717,0.0139339,-0.000727054,0.0131991,-0.00113552,-0.00039311
-8.85827,8.85827,0.00127075,0.000859326,0.0132912,0.000987008,0.0137405,-0.000697817,0.0132693,-0.00111617,0.00108956
-8.85827,9,0.00124767,0.000825287,0.0132592,0.000952403,0.0136909,-0.000677398,0.0132353,-0.00109862,0.00104759
-8.71654,-9,0.000380256,0.000812573,-0.0131166,0.000976095,0.0139034,0.000670973,-0.0131101,0.00110487,0.000932295
-8.71654,-8.85827,-0.000138767,0.00084765,-0.0131582,0.00101021,0.0139402,0.000689077,-0.0131538,0.0011198,0.00103854
-8.71654,-8.71654,-0.000425536,0.000900566,-0.0134395,0.00106148,0.0141434,0.000748383,-0.0134336,0.00117026,-0.000719719
-8.71654,-8.5748,0.000202604,0.000839044,-0.013596,0.000998833,0.0143592,0.000750395,-0.0135896,0.00119169,0.000266695
-8.71654,-8.43307,-0.000107312,0.000889657,-0.0138243,0.00104683,0.0146055,0.000769708,-0.0138198,0.00122366,0.000425443
-8.71654,-8.29134,-0.000329231,0.000930302,-0.0140469,0.00108451,0.0148531,0.000785735,-0.014042,0.0012552,0.000682836
-8.71654,-8.14961,-0.000561274,0.000972694,-0.0142683,0.00112343,0.0151048,0.000802368,-0.0142637,0.0012872,0.000953667
-8.71654,-8.00787,-0.000803606,0.00101688,-0.0144884,0.00116361,0.0153606,0.000819024,-0.0144841,0.00131958,0.00123831
-8.71654,-7.86614,-0.00105729,0.00106302,-0.0147069,0.00120517,0.0156205,0.000835704,-0.0147029,0.0013523,0.0015364
-8.71654,-7.72441,-0.0013226,0.00111116,-0.0149232,0.00124814,0.0158843,0.000852375,-0.0149194,0.00138532,0.00184837
-8.71654,-7.58268,-0.00159984,0.00116139,-0.0151367,0.00129253,0.0161522,0.000868999,-0.0151333,0.00141859,0.0021746
-8.71654,-7.44094,-0.00188929,0.00121376,-0.0153469,0.00133838,0.016424,0.000885538,-0.0153438,0.00145202,0.00251543
-8.71654,-7.29921,-0.00219123,0.00126833,-0.0155532,0.00138571,0.0166998,0.000901949,-0.0155504,0.00148557,0.00287124
-8.71654,-7.15748,-0.00250593,0.00132518,-0.0157548,0.00143453,0.0169793,0.000918186,-0.0157524,0.00151915,0.00324234
-8.71654,-7.01575,-0.00283363,0.00138435,-0.0159511,0.00148488,0.0172626,0.0009342,-0.015949,0.00155269,0.00362904
-8.71654,-6.87402,-0.00317455,0.00144592,-0.0161414,0.00153676,0.0175496,0.000949937,-0.0161397,0.00158608,0.00403162
-8.71654,-6.73228,-0.0035289,0.00150992,-0.0163248,0.00159018,0.0178401,0.000965342,-0.0163235,0.00161923,0.00445034
-8.71654,-6.59055,-0.00389683,0.00157642,-0.0165005,0.00164516,0.018134,0.000980355,-0.0164996,0.00165203,0.00488542
-8.71654,-6.44882,-0.00427848,0.00164547,-0.0166677,0.00170168,0.0184311,0.000994911,-0.0166672,0.00168437,0.00533702
-8.71654,-6.30709,-0.00467396,0.00171709,-0.0168253,0.00175977,0.0187314,0.00100894,-0.0168254,0.00171613,0.0058053
-8.71654,-6.16535,-0.00508331,0.00179132,-0.0169726,0.00181939,0.0190347,0.00102238,-0.0169731,0.00174715,0.00629033
-8.71654,-6.02362,-0.00550656,0.00186819,-0.0171083,0.00188055,0.0193406,0.00103515,-0.0171093,0.00177732,0.00679214
-8.71654,-5.88189,-0.00594366,0.00194772,-0.0172316,0.00194323,0.0196492,0.00104718,-0.0172331,0.00180646,0.00731071
-8.71654,-5.74016,-0.00639451,0.00202992,-0.0173413,0.00200738,0.01996,0.00105837,-0.0173434,0.00183442,0.00784594
-8.71654,-5.59843,-0.00685898,0.00211477,-0.0174363,0.00207299,0.0202729,0.00106866,-0.0174389,0.00186102,0.00839766
-8.71654,-5.45669,-0.00733683,0.00220228,-0.0175154,0.00214001,0.0205876,0.00107794,-0.0175186,0.00188609,0.00896564
-8.71654,-5.31496,-0.00782778,0.0022924,-0.0175775,0.00220839,0.0209037,0.00108614,-0.0175814,0.00190944,0.00954953
-8.71654,-5.17323,-0.00833146,0.0023851,-0.0176213,0.00227807,0.0212211,0.00109315,-0.0176258,0.00193087,0.0101489
-8.71654,-5.0315,-0.00884744,0.00248033,-0.0176457,0.00234898,0.0215392,0.00109889,-0.0176509,0.00195017,0.0107633
-8.71654,-4.88976,-0.00937519,0.002578,-0.0176493,0.00242105,0.0218579,0.00110325,-0.0176552,0.00196713,0.011392
-8.71654,-4.74803,-0.00991409,0.00267803,-0.017631,0.00249418,0.0221766,0.00110615,-0.0176376,0.00198154,0.0120344
-8.71654,-4.6063,-0.0104634,0.0027803,-0.0175894,0.00256827,0.022495,0.00110748,-0.0175969,0.00199318,0.0126895
-8.71654,-4.46457,-0.0110224,0.00288468,-0.0175234,0.00264321,0.0228127,0.00110715,-0.0175316,0.0020018,0.0133564
-8.71654,-4.32283,-0.0115901,0.00299103,-0.0174317,0.00271889,0.0231292,0.00110506,-0.0174408,0.0020072,0.0140341
-8.71654,-4.1811,-0.0121655,0.00309917,-0.0173131,0.00279516,0.0234439,0.00110112,-0.017323,0.00200914,0.0147214
-8.71654,-4.03937,-0.0127474,0.0032089,-0.0171664,0.00287188,0.0237565,0.00109523,-0.0171772,0.00200739,0.0154168
-8.71654,-3.89764,-0.0133348,0.00332,-0.0169906,0.0029489,0.0240663,0.00108731,-0.0170023,0.00200172,0.0161189
-8.71654,-3.75591,-0.0139261,0.00343222,-0.0167845,0.00302605,0.0243729,0.00107727,-0.0167972,0.00199193,0.0168261
-8.71654,-3.61417,-0.0145201,0.0035453,-0.0165472,0.00310314,0.0246757,0.00106504,-0.0165609,0.0019778,0.0175367
-8.71654,-3.47244,-0.0151151,0.00365894,-0.0162778,0.00317999,0.024974,0.00105054,-0.0162924,0.00195913,0.0182488
-8.71654,-3.33071,-0.0157094,0.00377283,-0.0159754,0.0032564,0.0252673,0.0010337,-0.0159911,0.00193573,0.0189604
-8.71654,-3.18898,-0.0163014,0.00388663,-0.0156395,0.00333216,0.025555,0.00101448,-0.0156562,0.00190744,0.0196693
-8.71654,-3.04724,-0.0168892,0.00399996,-0.0152693,0.00340704,0.0258365,0.000992818,-0.0152872,0.0018741,0.0203735
-8.71654,-2.90551,-0.0174708,0.00411246,-0.0148646,0.00348082,0.026111,0.000968683,-0.0148836,0.00183557,0.0210705
-8.71654,-2.76378,-0.0180443,0.00422371,-0.014425,0.00355326,0.026378,0.000942048,-0.0144451,0.00179176,0.0217579
-8.71654,-2.62205,-0.0186076,0.00433329,-0.0139503,0.00362413,0.0266369,0.000912901,-0.0139716,0.00174259,0.0224332
-8.71654,-2.48031,-0.0191585,0.00444077,-0.0134408,0.00369318,0.0268868,0.000881241,-0.0134632,0.001688,0.0230939
-8.71654,-2.33858,-0.0196949,0.0045457,-0.0128965,0.00376016,0.0271273,0.000847082,-0.0129201,0.00162799,0.0237373
-8.71654,-2.19685,-0.0202146,0.00464762,-0.012318,0.00382482,0.0273576,0.000810452,-0.0123429,0.00156255,0.0243607
-8.71654,-2.05512,-0.0207153,0.00474606,-0.0117059,0.00388692,0.0275772,0.000771395,-0.011732,0.00149176,0.0249615
-8.71654,-1.91339,-0.021195,0.00484057,-0.0110611,0.0039462,0.0277854,0.000729971,-0.0110883,0.0014157,0.025537
-8.71654,-1.77165,-0.0216513,0.00493068,-0.0103846,0.00400244,0.0279816,0.000686253,-0.010413,0.00133451,0.0260845
-8.71654,-1.62992,-0.0220823,0.00501594,-0.0096776,0.00405538,0.0281652,0.000640333,-0.00970727,0.00124835,0.0266016
-8.71654,-1.48819,-0.0224857,0.00509589,-0.00894172,0.0041048,0.0283356,0.000592316,-0.00897258,0.00115743,0.0270856
-8.71654,-1.34646,-0.0228597,0.00517012,-0.0081786,0.00415049,0.0284924,0.000542326,-0.00821065,0.00106202,0.0275343
-8.71654,-1.20472,-0.0232023,0.00523821,-0.00739014,0.00419224,0.028635,0.000490497,-0.00742335,0.000962388,0.0279452
-8.71654,-1.06299,-0.0235117,0.00529978,-0.00657843,0.00422987,0.028763,0.000436982,-0.00661278,0.000858876,0.0283163
-8.71654,-0.92126,-0.0237864,0.00535448,-0.00574572,0.00426318,0.028876,0.000381943,-0.00578118,0.000751842,0.0286456
-8.71654,-0.779528,-0.0240249,0.00540198,-0.00489447,0.00429203,0.0289735,0.000325559,-0.004931,0.000641685,0.0289313
-8.71654,-0.637795,-0.024226,0.00544202,-0.00402725,0.00431629,0.0290554,0.000268016,-0.0040648,0.000528831,0.0291719
-8.71654,-0.496063,-0.0243884,0.00547433,-0.00314678,0.00433582,0.0291212,0.000209512,-0.00318531,0.000413733,0.029366
-8.71654,-0.354331,-0.0245113,0.00549874,-0.00225588,0.00435054,0.0291707,0.000150251,-0.00229534,0.000296865,0.0295126
-8.71654,-0.212598,-0.0245941,0.00551508,-0.00135747,0.00436038,0.0292039,9.04459e-05,-0.00139779,0.00017872,0.0296108
-8.71654,-0.0708661,-0.0246363,0.00552326,-0.000454534,0.00436528,0.0292205,3.03125e-05,-0.000495653,5.98044e-05,0.0296602
-8.71654,0.0708661,-0.0246376,0.00552323,0.000449919,0.00436522,0.0292206,-2.99298e-05,0.000408073,-5.93696e-05,0.0296603
-8.71654,0.212598,-0.024598,0.00551499,0.00135286,0.00436021,0.029204,-9.00611e-05,0.00131036,-0.000178286,0.0296113
-8.71654,0.354331,-0.0245178,0.00549858,0.00225126,0.00435026,0.029171,-0.000149862,0.00220819,-0.000296431,0.0295133
-8.71654,0.496063,-0.0243974,0.00547412,0.00314216,0.00433543,0.0291215,-0.000209117,0.0030986,-0.000413299,0.029367
-8.71654,0.637795,-0.0242375,0.00544174,0.00402263,0.00431579,0.0290558,-0.000267613,0.00397867,-0.000528399,0.0291732
-8.71654,0.779528,-0.0240389,0.00540165,0.00488985,0.00429143,0.0289741,-0.000325146,0.00484558,-0.000641254,0.0289329
-8.71654,0.92126,-0.0238028,0.00535408,0.0057411,0.00426247,0.0288767,-0.000381519,0.00569661,-0.000751413,0.0286474
-8.71654,1.06299,-0.0235304,0.00529933,0.00657379,0.00422905,0.0287638,-0.000436544,0.00652918,-0.000858448,0.0283184
-8.71654,1.20472,-0.0232233,0.0052377,0.0073855,0.00419133,0.0286359,-0.000490044,0.00734085,-0.000961962,0.0279475
-8.71654,1.34646,-0.0228829,0.00516955,0.00817394,0.00414949,0.0284933,-0.000541857,0.00812935,-0.00106159,0.0275369
-8.71654,1.48819,-0.0225111,0.00509527,0.00893704,0.0041037,0.0283366,-0.00059183,0.0088926,-0.00115701,0.0270885
-8.71654,1.62992,-0.0221097,0.00501527,0.0096729,0.00405419,0.0281663,-0.000639828,0.00962871,-0.00124793,0.0266046
-8.71654,1.77165,-0.0216807,0.00492996,0.0103798,0.00400117,0.0279827,-0.000685729,0.010336,-0.00133409,0.0260877
-8.71654,1.91339,-0.0212262,0.0048398,0.0110563,0.00394486,0.0277866,-0.000729426,0.0110129,-0.00141529,0.0255403
-8.71654,2.05512,-0.0207484,0.00474525,0.0117011,0.0038855,0.0275785,-0.00077083,0.0116582,-0.00149135,0.024965
-8.71654,2.19685,-0.0202493,0.00464676,0.0123132,0.00382333,0.027359,-0.000809866,0.0122708,-0.00156215,0.0243644
-8.71654,2.33858,-0.0197311,0.0045448,0.0128916,0.0037586,0.0271288,-0.000846474,0.0128499,-0.00162758,0.0237411
-8.71654,2.48031,-0.0191962,0.00443983,0.0134358,0.00369156,0.0268883,-0.000880612,0.0133948,-0.0016876,0.0230978
-8.71654,2.62205,-0.0186467,0.00433231,0.0139453,0.00362246,0.0266384,-0.000912251,0.0139051,-0.0017422,0.0224373
-8.71654,2.76378,-0.0180847,0.00422269,0.0144198,0.00355154,0.0263797,-0.000941378,0.0143805,-0.00179137,0.021762
-8.71654,2.90551,-0.0175123,0.00411141,0.0148594,0.00347906,0.0261127,-0.000967992,0.014821,-0.00183519,0.0210747
-8.71654,3.04724,-0.0169318,0.00399889,0.015264,0.00340524,0.0258382,-0.000992107,0.0152266,-0.00187371,0.0203777
-8.71654,3.18898,-0.016345,0.00388552,0.015634,0.00333032,0.0255568,-0.00101375,0.0155977,-0.00190706,0.0196736
-8.71654,3.33071,-0.0157539,0.00377171,0.0159699,0.00325454,0.0252691,-0.00103295,0.0159346,-0.00193536,0.0189646
-8.71654,3.47244,-0.0151603,0.00365779,0.0162721,0.00317811,0.0249758,-0.00104977,0.0162379,-0.00195876,0.0182531
-8.71654,3.61417,-0.014566,0.00354413,0.0165413,0.00310124,0.0246775,-0.00106425,0.0165083,-0.00197744,0.017541
-8.71654,3.75591,-0.0139727,0.00343104,0.0167785,0.00302413,0.0243748,-0.00107647,0.0167466,-0.00199157,0.0168304
-8.71654,3.89764,-0.0133818,0.0033188,0.0169844,0.00294697,0.0240682,-0.00108649,0.0169537,-0.00200137,0.0161231
-8.71654,4.03937,-0.0127949,0.00320769,0.0171601,0.00286995,0.0237584,-0.0010944,0.0171306,-0.00200704,0.015421
-8.71654,4.1811,-0.0122133,0.00309795,0.0173066,0.00279322,0.0234458,-0.00110027,0.0172783,-0.00200879,0.0147256
-8.71654,4.32283,-0.0116382,0.00298981,0.017425,0.00271696,0.0231311,-0.0011042,0.017398,-0.00200686,0.0140383
-8.71654,4.46457,-0.0110708,0.00288346,0.0175166,0.00264129,0.0228146,-0.00110628,0.0174907,-0.00200147,0.0133605
-8.71654,4.6063,-0.010512,0.00277907,0.0175824,0.00256635,0.022497,-0.0011066,0.0175578,-0.00199285,0.0126935
-8.71654,4.74803,-0.00996276,0.0026768,0.0176238,0.00249228,0.0221785,-0.00110526,0.0176004,-0.00198122,0.0120383
-8.71654,4.88976,-0.00942392,0.00257678,0.0176419,0.00241916,0.0218598,-0.00110236,0.0176197,-0.00196682,0.0113959
-8.71654,5.0315,-0.00889617,0.00247911,0.0176381,0.00234712,0.0215411,-0.00109799,0.0176171,-0.00194986,0.0107671
-8.71654,5.17323,-0.00838014,0.00238389,0.0176136,0.00227623,0.021223,-0.00109224,0.0175937,-0.00193056,0.0101526
-8.71654,5.31496,-0.00787636,0.0022912,0.0175696,0.00220657,0.0209056,-0.00108522,0.0175509,-0.00190914,0.00955315
-8.71654,5.45669,-0.00738528,0.00220109,0.0175073,0.00213822,0.0205894,-0.00107702,0.0174897,-0.0018858,0.00896917
-8.71654,5.59843,-0.00690725,0.0021136,0.017428,0.00207123,0.0202748,-0.00106774,0.0174115,-0.00186073,0.0084011
-8.71654,5.74016,-0.00644258,0.00202875,0.0173328,0.00200565,0.0199618,-0.00105745,0.0173175,-0.00183413,0.00784928
-8.71654,5.88189,-0.00599148,0.00194658,0.017223,0.00194152,0.019651,-0.00104625,0.0172087,-0.00180618,0.00731395
-8.71654,6.02362,-0.00555412,0.00186706,0.0170995,0.00187888,0.0193425,-0.00103422,0.0170863,-0.00177704,0.00679529
-8.71654,6.16535,-0.00513057,0.00179021,0.0169636,0.00181776,0.0190365,-0.00102145,0.0169514,-0.00174689,0.00629338
-8.71654,6.30709,-0.0047209,0.00171599,0.0168162,0.00175817,0.0187332,-0.00100801,0.016805,-0.00171586,0.00580825
-8.71654,6.44882,-0.00432508,0.00164439,0.0166584,0.00170012,0.0184329,-0.00099398,0.0166481,-0.00168412,0.00533988
-8.71654,6.59055,-0.00394306,0.00157537,0.016491,0.00164363,0.0181357,-0.000979424,0.0164817,-0.00165178,0.00488817
-8.71654,6.73228,-0.00357475,0.00150889,0.0163152,0.00158869,0.0178418,-0.000964412,0.0163067,-0.00161898,0.004453
-8.71654,6.87402,-0.00322001,0.00144491,0.0161316,0.00153531,0.0175513,-0.000949009,0.016124,-0.00158584,0.00403418
-8.71654,7.01575,-0.00287867,0.00138336,0.0159412,0.00148347,0.0172643,-0.000933273,0.0159345,-0.00155245,0.0036315
-8.71654,7.15748,-0.00255055,0.00132421,0.0157448,0.00143316,0.016981,-0.000917261,0.0157388,-0.00151892,0.00324471
-8.71654,7.29921,-0.00223542,0.00126739,0.015543,0.00138437,0.0167014,-0.000901026,0.0155378,-0.00148535,0.00287352
-8.71654,7.44094,-0.00193303,0.00121284,0.0153366,0.00133708,0.0164256,-0.000884618,0.0153322,-0.0014518,0.00251762
-8.71654,7.58268,-0.00164314,0.00116049,0.0151263,0.00129127,0.0161538,-0.000868082,0.0151226,-0.00141837,0.00217669
-8.71654,7.72441,-0.00136545,0.00111029,0.0149126,0.00124692,0.0158859,-0.00085146,0.0149097,-0.00138511,0.00185039
-8.71654,7.86614,-0.00109967,0.00106217,0.0146963,0.00120399,0.015622,-0.000834793,0.0146939,-0.0013521,0.00153833
-8.71654,8.00787,-0.000845517,0.00101606,0.0144777,0.00116247,0.0153621,-0.000818116,0.014476,-0.00131938,0.00124016
-8.71654,8.14961,-0.0006027,0.000971891,0.0142574,0.00112232,0.0151063,-0.000801462,0.0142563,-0.001287,0.000955443
-8.71654,8.29134,-0.000370494,0.000929559,0.014036,0.00108347,0.0148546,-0.000784841,0.0140354,-0.00125501,0.000684235
-8.71654,8.43307,-0.000147247,0.000888835,0.0138133,0.00104573,0.0146069,-0.000768732,0.0138137,-0.00122346,0.000427589
-8.71654,8.5748,0.000158763,0.000838861,0.0135853,0.000998361,0.0143616,-0.000749886,0.0135845,-0.00119156,0.000265373
-8.71654,8.71654,-0.000425851,0.000894595,0.0134252,0.00105544,0.0141373,-0.000746822,0.0134256,-0.00116976,-0.000684922
-8.71654,8.85827,-0.000164628,0.000848096,0.0131512,0.00101049,0.0139421,-0.000688299,0.0131502,-0.00111973,0.00103335
-8.71654,9,0.000362747,0.000812976,0.0131095,0.000976391,0.0139048,-0.000670433,0.0131065,-0.00110485,0.000927029
-8.5748,-9,0.00115208,0.000811904,-0.0133044,0.000984583,0.0141125,0.000648986,-0.0132751,0.00109823,0.00135042
-8.5748,-8.85827,0.000894445,0.000846041,-0.0133215,0.00101753,0.014139,0.000648826,-0.0132935,0.00109582,0.00176581
-8.5748,-8.71654,0.000572065,0.000897955,-0.0135859,0.0010679,0.0143483,0.000706847,-0.0135803,0.00114423,-8.72232e-05
-8.5748,-8.5748,0.00122312,0.000835122,-0.0137498,0.00100451,0.0145716,0.000707238,-0.0137438,0.00116471,0.000921296
-8.5748,-8.43307,0.000916221,0.000886478,-0.0139881,0.00105404,0.0148261,0.000724854,-0.0139845,0.001196,0.00108333
-8.5748,-8.29134,0.00069789,0.0009278,-0.0142216,0.00109316,0.0150822,0.000739209,-0.0142171,0.00122683,0.00134441
-8.5748,-8.14961,0.000468675,0.000970933,-0.0144543,0.0011336,0.0153426,0.000754139,-0.0144495,0.00125814,0.0016189
-8.5748,-8.00787,0.000228201,0.00101595,-0.0146862,0.00117539,0.0156074,0.000769066,-0.014681,0.00128985,0.00190708
-8.5748,-7.86614,-2.46727e-05,0.00106301,-0.0149168,0.00121867,0.0158766,0.000783996,-0.0149112,0.00132194,0.00220856
-8.5748,-7.72441,-0.000290283,0.00111218,-0.0151456,0.00126346,0.0161501,0.000798896,-0.0151397,0.00135435,0.00252379
-8.5748,-7.58268,-0.000569008,0.00116354,-0.0153721,0.00130979,0.016428,0.000813735,-0.0153659,0.00138703,0.00285314
