x,z,rho,p,vx,vy,vz
9.1,3.8,1.05938e-10,3.17815e-11,1.43209,2.01267,-0.144669
9.1,3.9,1.17132e-10,3.51395e-11,1.4311,2.01719,-0.118189
9.1,4,1.26932e-10,3.80796e-11,1.4303,2.02083,-0.091814
9.1,4.1,1.34817e-10,4.0445e-11,1.4297,2.02358,-0.0655217
9.1,4.2,1.40343e-10,4.2103e-11,1.42929,2.02541,-0.0392891
9.1,4.3,1.43191e-10,4.29573e-11,1.42909,2.02633,-0.0130923
9.1,4.4,1.43191e-10,4.29573e-11,1.42909,2.02633,0.0130923
9.1,4.5,1.40343e-10,4.2103e-11,1.42929,2.02541,0.0392891
9.1,4.6,1.34817e-10,4.0445e-11,1.4297,2.02358,0.0655217
9.1,4.7,1.26932e-10,3.80796e-11,1.4303,2.02083,0.091814
9.1,4.8,1.17132e-10,3.51395e-11,1.4311,2.01719,0.118189
9.1,4.9,1.05938e-10,3.17815e-11,1.43209,2.01267,0.144669
9.1,5,9.39093e-11,2.81728e-11,-0.0208571,1.98143,0
9.1,5.1,8.15906e-11,2.44772e-11,-0.0207939,1.97542,0
9.1,5.2,6.94779e-11,2.08434e-11,-0.0207223,1.96862,0
9.1,5.3,5.79869e-11,1.73961e-11,-0.0206427,1.96106,0
9.1,5.4,4.74339e-11,1.42302e-11,-0.0205553,1.95275,0
9.1,5.5,3.80297e-11,1.14089e-11,-0.0204604,1.94374,0
9.1,5.6,2.98837e-11,8.9651e-12,-0.0203584,1.93405,0
9.1,5.7,2.30155e-11,6.90464e-12,-0.0202496,1.92371,0
9.1,5.8,1.73733e-11,5.21199e-12,-0.0201343,1.91276,0
9.1,5.9,1.28535e-11,3.85604e-12,-0.020013,1.90124,0
9.1,6,9.3204e-12,2.79612e-12,-0.019886,1.88917,0
9.1,6.1,6.62406e-12,1.98722e-12,-0.0197536,1.87659,0
9.1,6.2,4.61413e-12,1.38424e-12,-0.0196163,1.86355,0
9.1,6.3,3.15015e-12,9.45046e-13,-0.0194745,1.85007,0
9.1,6.4,2.1079e-12,6.32369e-13,-0.0193284,1.8362,0
9.1,6.5,1.38243e-12,4.14728e-13,-0.0191785,1.82196,0
9.1,6.6,8.88611e-13,2.66583e-13,-0.0190252,1.80739,0
9.1,6.7,5.59831e-13,1.67949e-13,-0.0188688,1.79253,0
9.1,6.8,3.45683e-13,1.03705e-13,-0.0187096,1.77741,0
9.1,6.9,2.09206e-13,6.27619e-14,-0.018548,1.76206,0
9.1,7,1.24093e-13,3.72279e-14,-0.0183842,1.7465,0
9.1,7.1,7.21433e-14,2.1643e-14,-0.0182187,1.73078,0
9.1,7.2,4.11075e-14,1.23322e-14,-0.0180517,1.71492,0
9.1,7.3,2.29573e-14,6.88719e-15,-0.0178835,1.69894,0
9.1,7.4,1.2566e-14,3.7698e-15,-0.0177144,1.68287,0
9.1,7.5,6.74139e-15,2.02242e-15,-0.0175445,1.66673,0
9.1,7.6,3.54468e-15,1.06341e-15,-0.0173742,1.65055,0
9.1,7.7,1.82676e-15,5.48028e-16,-0.0172037,1.63435,0
9.1,7.8,9.22701e-16,2.7681e-16,-0.0170332,1.61815,0
9.1,7.9,4.5679e-16,1.37037e-16,-0.0168628,1.60196,0
9.1,8,2.2164e-16,6.6492e-17,-0.0166928,1.58581,0
9.1,8.1,1.05404e-16,3.16211e-17,-0.0165233,1.56971,0
9.1,8.2,4.91291e-17,1.47387e-17,-0.0163545,1.55368,0
9.1,8.3,2.24439e-17,6.73316e-18,-0.0161865,1.53772,0
9.1,8.4,1.00492e-17,3.01477e-18,-0.0160195,1.52185,0
9.1,8.5,4.41005e-18,1.32302e-18,-0.0158536,1.50609,0
9.1,8.6,1.89684e-18,5.69052e-19,-0.0156888,1.49044,0
9.1,8.7,7.99638e-19,2.39891e-19,-0.0155253,1.47491,0
9.1,8.8,3.30394e-19,9.91181e-20,-0.0153633,1.45951,0
9.1,8.9,1.33797e-19,4.01391e-20,-0.0152026,1.44425,0
9.1,9,5.31051e-20,1.59315e-20,-0.0150435,1.42914,0
9.1,9.1,2.06587e-20,6.1976e-21,-0.014886,1.41417,0
9.1,9.2,7.8767e-21,2.36301e-21,-0.0147302,1.39937,0
9.1,9.3,2.94349e-21,8.83047e-22,-0.014576,1.38472,0
9.1,9.4,1.07809e-21,3.23428e-22,-0.0144236,1.37024,0
9.1,9.5,3.87013e-22,1.16104e-22,-0.014273,1.35593,0
9.1,9.6,1.36167e-22,4.085e-23,-0.0141241,1.34179,0
9.1,9.7,4.69562e-23,1.40868e-23,-0.0139771,1.32783,0
9.1,9.8,1.58705e-23,4.76114e-24,-0.013832,1.31404,0
9.1,9.9,5.2573e-24,1.57719e-24,-0.0136887,1.30042,0
9.1,10,1.70692e-24,5.12075e-25,-0.0135473,1.28699,0
9.1,10.1,5.43171e-25,1.62951e-25,-0.0134077,1.27373,0
9.1,10.2,1.69409e-25,5.08228e-26,-0.0132701,1.26066,0
9.1,10.3,5.17862e-26,1.55359e-26,-0.0131343,1.24776,0
9.1,10.4,1.55155e-26,4.65466e-27,-0.0130005,1.23504,0
9.1,10.5,4.55612e-27,1.36684e-27,-0.0128685,1.2225,0
9.1,10.6,1.31129e-27,3.93388e-28,-0.0127383,1.21014,0
9.1,10.7,1.31129e-27,3.93388e-28,-0.0127383,1.21014,0
9.2,-2,4.99967e-28,1.4999e-28,-0.0126403,1.22611,0
9.2,-1.9,4.99967e-28,1.4999e-28,-0.0126403,1.22611,0
9.2,-1.8,1.73715e-27,5.21145e-28,-0.0127674,1.23844,0
9.2,-1.7,5.91573e-27,1.77472e-27,-0.0128962,1.25094,0
9.2,-1.6,1.9745e-26,5.92349e-27,-0.0130269,1.26361,0
9.2,-1.5,6.45921e-26,1.93776e-26,-0.0131593,1.27645,0
9.2,-1.4,2.07099e-25,6.21298e-26,-0.0132935,1.28947,0
9.2,-1.3,6.5081e-25,1.95243e-25,-0.0134295,1.30266,0
9.2,-1.2,2.00449e-24,6.01348e-25,-0.0135672,1.31602,0
9.2,-1.1,6.05107e-24,1.81532e-24,-0.0137067,1.32955,0
9.2,-1,1.79034e-23,5.37101e-24,-0.0138479,1.34324,0
9.2,-0.9,5.19174e-23,1.55752e-23,-0.0139908,1.35711,0
9.2,-0.8,1.4756e-22,4.42679e-23,-0.0141354,1.37114,0
9.2,-0.7,4.11053e-22,1.23316e-22,-0.0142817,1.38533,0
9.2,-0.6,1.12229e-21,3.36686e-22,-0.0144296,1.39967,0
9.2,-0.5,3.00322e-21,9.00965e-22,-0.0145791,1.41418,0
9.2,-0.4,7.8767e-21,2.36301e-21,-0.0147302,1.42883,0
9.2,-0.3,2.02478e-20,6.07435e-21,-0.0148827,1.44363,0
9.2,-0.2,5.10138e-20,1.53042e-20,-0.0150367,1.45856,0
9.2,-0.1,1.25972e-19,3.77916e-20,-0.0151921,1.47363,0
9.2,1.11022e-16,3.04884e-19,9.14653e-20,-0.0153488,1.48883,0
9.2,0.1,7.23224e-19,2.16967e-19,-0.0155067,1.50415,0
9.2,0.2,1.68146e-18,5.04437e-19,-0.0156657,1.51957,0
9.2,0.3,3.83155e-18,1.14947e-18,-0.0158257,1.5351,0
9.2,0.4,8.55736e-18,2.56721e-18,-0.0159867,1.55071,0
9.2,0.5,1.87319e-17,5.61956e-18,-0.0161485,1.5664,0
9.2,0.6,4.01881e-17,1.20564e-17,-0.0163109,1.58216,0
9.2,0.7,8.45065e-17,2.5352e-17,-0.0164739,1.59797,0
9.2,0.8,1.74164e-16,5.22492e-17,-0.0166372,1.61381,0
9.2,0.9,3.51806e-16,1.05542e-16,-0.0168008,1.62968,0
9.2,1,6.96504e-16,2.08951e-16,-0.0169644,1.64555,0
9.2,1.1,1.35151e-15,4.05453e-16,-0.0171278,1.6614,0
9.2,1.2,2.57035e-15,7.71104e-16,-0.0172909,1.67722,0
9.2,1.3,4.79115e-15,1.43734e-15,-0.0174534,1.69298,0
9.2,1.4,8.75312e-15,2.62594e-15,-0.0176152,1.70867,0
9.2,1.5,1.56734e-14,4.70201e-15,-0.0177758,1.72426,0
9.2,1.6,2.75067e-14,8.252e-15,-0.0179352,1.73972,0
9.2,1.7,4.7314e-14,1.41942e-14,-0.0180931,1.75503,0
9.2,1.8,7.97658e-14,2.39297e-14,-0.0182491,1.77016,0
9.2,1.9,1.31801e-13,3.95404e-14,-0.0184029,1.78508,0
9.2,2,2.13451e-13,6.40354e-14,-0.0185543,1.79977,0
9.2,2.1,3.38808e-13,1.01642e-13,-0.018703,1.81419,0
9.2,2.2,5.2709e-13,1.58127e-13,-0.0188486,1.82832,0
9.2,2.3,8.03695e-13,2.41108e-13,-0.0189909,1.84211,0
9.2,2.4,1.20108e-12,3.60325e-13,-0.0191293,1.85555,0
9.2,2.5,1.75927e-12,5.2778e-13,-0.0192637,1.86858,0
9.2,2.6,2.52561e-12,7.57683e-13,-0.0193937,1.88119,0
9.2,2.7,3.55366e-12,1.0661e-12,-0.0195189,1.89334,0
9.2,2.8,4.90075e-12,1.47022e-12,-0.019639,1.90498,0
9.2,2.9,6.62406e-12,1.98722e-12,-0.0197536,1.9161,0
9.2,3,8.7753e-12,2.63259e-12,-0.0198624,1.92666,0
9.2,3.1,1.1394e-11,3.4182e-12,-0.0199651,1.93661,0
9.2,3.2,1.44999e-11,4.34997e-12,-0.0200613,1.94594,0
9.2,3.3,1.80855e-11,5.42565e-12,-0.0201507,1.95462,0
9.2,3.4,2.21091e-11,6.63274e-12,-0.020233,1.9626,0
9.2,3.5,2.64904e-11,7.94713e-12,-0.020308,1.96987,0
9.2,3.6,3.11087e-11,9.33261e-12,-0.0203753,1.9764,0
9.2,3.7,3.58056e-11,1.07417e-11,-0.0204348,1.98217,0
9.2,3.8,4.0392e-11,1.21176e-11,-0.0204862,1.98716,0
9.2,3.9,4.46597e-11,1.33979e-11,-0.0205293,1.99134,0
9.2,4,4.83964e-11,1.45189e-11,-0.020564,1.99471,0
9.2,4.1,5.14026e-11,1.54208e-11,-0.0205901,1.99724,0
9.2,4.2,5.35098e-11,1.60529e-11,-0.0206076,1.99894,0
9.2,4.3,5.45956e-11,1.63787e-11,-0.0206164,1.99979,0
9.2,4.4,5.45956e-11,1.63787e-11,-0.0206164,1.99979,0
9.2,4.5,5.35098e-11,1.60529e-11,-0.0206076,1.99894,0
9.2,4.6,5.14026e-11,1.54208e-11,-0.0205901,1.99724,0
9.2,4.7,4.83964e-11,1.45189e-11,-0.020564,1.99471,0
9.2,4.8,4.46597e-11,1.33979e-11,-0.0205293,1.99134,0
9.2,4.9,4.0392e-11,1.21176e-11,-0.0204862,1.98716,0
9.2,5,3.58056e-11,1.07417e-11,-0.0204348,1.98217,0
9.2,5.1,3.11087e-11,9.33261e-12,-0.0203753,1.9764,0
9.2,5.2,2.64904e-11,7.94713e-12,-0.020308,1.96987,0
9.2,5.3,2.21091e-11,6.63274e-12,-0.020233,1.9626,0
9.2,5.4,1.80855e-11,5.42565e-12,-0.0201507,1.95462,0
9.2,5.5,1.44999e-11,4.34997e-12,-0.0200613,1.94594,0
9.2,5.6,1.1394e-11,3.4182e-12,-0.0199651,1.93661,0
9.2,5.7,8.7753e-12,2.63259e-12,-0.0198624,1.92666,0
9.2,5.8,6.62406e-12,1.98722e-12,-0.0197536,1.9161,0
9.2,5.9,4.90075e-12,1.47022e-12,-0.019639,1.90498,0
9.2,6,3.55366e-12,1.0661e-12,-0.0195189,1.89334,0
9.2,6.1,2.52561e-12,7.57683e-13,-0.0193937,1.88119,0
9.2,6.2,1.75927e-12,5.2778e-13,-0.0192637,1.86858,0
9.2,6.3,1.20108e-12,3.60325e-13,-0.0191293,1.85555,0
9.2,6.4,8.03695e-13,2.41108e-13,-0.0189909,1.84211,0
9.2,6.5,5.2709e-13,1.58127e-13,-0.0188486,1.82832,0
9.2,6.6,3.38808e-13,1.01642e-13,-0.018703,1.81419,0
9.2,6.7,2.13451e-13,6.40354e-14,-0.0185543,1.79977,0
9.2,6.8,1.31801e-13,3.95404e-14,-0.0184029,1.78508,0
9.2,6.9,7.97658e-14,2.39297e-14,-0.0182491,1.77016,0
9.2,7,4.7314e-14,1.41942e-14,-0.0180931,1.75503,0
9.2,7.1,2.75067e-14,8.252e-15,-0.0179352,1.73972,0
9.2,7.2,1.56734e-14,4.70201e-15,-0.0177758,1.72426,0
9.2,7.3,8.75312e-15,2.62594e-15,-0.0176152,1.70867,0
9.2,7.4,4.79115e-15,1.43734e-15,-0.0174534,1.69298,0
9.2,7.5,2.57035e-15,7.71104e-16,-0.0172909,1.67722,0
9.2,7.6,1.35151e-15,4.05453e-16,-0.0171278,1.6614,0
9.2,7.7,6.96504e-16,2.08951e-16,-0.0169644,1.64555,0
9.2,7.8,3.51806e-16,1.05542e-16,-0.0168008,1.62968,0
9.2,7.9,1.74164e-16,5.22492e-17,-0.0166372,1.61381,0
9.2,8,8.45065e-17,2.5352e-17,-0.0164739,1.59797,0
9.2,8.1,4.01881e-17,1.20564e-17,-0.0163109,1.58216,0
9.2,8.2,1.87319e-17,5.61956e-18,-0.0161485,1.5664,0
9.2,8.3,8.55736e-18,2.56721e-18,-0.0159867,1.55071,0
9.2,8.4,3.83155e-18,1.14947e-18,-0.0158257,1.5351,0
9.2,8.5,1.68146e-18,5.04437e-19,-0.0156657,1.51957,0
9.2,8.6,7.23224e-19,2.16967e-19,-0.0155067,1.50415,0
9.2,8.7,3.04884e-19,9.14653e-20,-0.0153488,1.48883,0
9.2,8.8,1.25972e-19,3.77916e-20,-0.0151921,1.47363,0
9.2,8.9,5.10138e-20,1.53042e-20,-0.0150367,1.45856,0
9.2,9,2.02478e-20,6.07435e-21,-0.0148827,1.44363,0
9.2,9.1,7.8767e-21,2.36301e-21,-0.0147302,1.42883,0
9.2,9.2,3.00322e-21,9.00965e-22,-0.0145791,1.41418,0
9.2,9.3,1.12229e-21,3.36686e-22,-0.0144296,1.39967,0
9.2,9.4,4.11053e-22,1.23316e-22,-0.0142817,1.38533,0
9.2,9.5,1.4756e-22,4.42679e-23,-0.0141354,1.37114,0
9.2,9.6,5.19174e-23,1.55752e-23,-0.0139908,1.35711,0
9.2,9.7,1.79034e-23,5.37101e-24,-0.0138479,1.34324,0
9.2,9.8,6.05107e-24,1.81532e-24,-0.0137067,1.32955,0
9.2,9.9,2.00449e-24,6.01348e-25,-0.0135672,1.31602,0
9.2,10,6.5081e-25,1.95243e-25,-0.0134295,1.30266,0
9.2,10.1,2.07099e-25,6.21298e-26,-0.0132935,1.28947,0
9.2,10.2,6.45921e-26,1.93776e-26,-0.0131593,1.27645,0
9.2,10.3,1.9745e-26,5.92349e-27,-0.0130269,1.26361,0
9.2,10.4,5.91573e-27,1.77472e-27,-0.0128962,1.25094,0
9.2,10.5,1.73715e-27,5.21145e-28,-0.0127674,1.23844,0
9.2,10.6,4.99967e-28,1.4999e-28,-0.0126403,1.22611,0
9.2,10.7,4.99967e-28,1.4999e-28,-0.0126403,1.22611,0
9.3,-2,1.86835e-28,5.60506e-29,-0.0125425,1.2417,0
9.3,-1.9,1.86835e-28,5.60506e-29,-0.0125425,1.2417,0
9.3,-1.8,6.49165e-28,1.94749e-28,-0.0126666,1.25399,0
9.3,-1.7,2.21068e-27,6.63205e-28,-0.0127924,1.26645,0
9.3,-1.6,7.3786e-27,2.21358e-27,-0.0129199,1.27907,0
9.3,-1.5,2.41378e-26,7.24134e-27,-0.0130491,1.29186,0
9.3,-1.4,7.73921e-26,2.32176e-26,-0.0131799,1.30481,0
9.3,-1.3,2.43205e-25,7.29614e-26,-0.0133123,1.31792,0
9.3,-1.2,7.49071e-25,2.24721e-25,-0.0134465,1.3312,0
9.3,-1.1,2.26126e-24,6.78377e-25,-0.0135822,1.34464,0
9.3,-1,6.69041e-24,2.00712e-24,-0.0137196,1.35824,0
9.3,-0.9,1.94013e-23,5.82039e-24,-0.0138585,1.37199,0
9.3,-0.8,5.51424e-23,1.65427e-23,-0.013999,1.3859,0
9.3,-0.7,1.53609e-22,4.60826e-23,-0.0141411,1.39997,0
9.3,-0.6,4.19394e-22,1.25818e-22,-0.0142846,1.41418,0
9.3,-0.5,1.12229e-21,3.36686e-22,-0.0144296,1.42853,0
9.3,-0.4,2.94349e-21,8.83047e-22,-0.014576,1.44303,0
9.3,-0.3,7.56652e-21,2.26996e-21,-0.0147238,1.45766,0
9.3,-0.2,1.90636e-20,5.71909e-21,-0.0148729,1.47241,0
9.3,-0.1,4.70751e-20,1.41225e-20,-0.0150232,1.48729,0
9.3,1.11022e-16,1.13934e-19,3.41802e-20,-0.0151746,1.50229,0
9.3,0.1,2.70265e-19,8.10796e-20,-0.0153271,1.51739,0
9.3,0.2,6.28353e-19,1.88506e-19,-0.0154806,1.53258,0
9.3,0.3,1.43183e-18,4.2955e-19,-0.015635,1.54787,0
9.3,0.4,3.19785e-18,9.59354e-19,-0.0157902,1.56323,0
9.3,0.5,7.00001e-18,2.1e-18,-0.015946,1.57865,0
9.3,0.6,1.50181e-17,4.50543e-18,-0.0161023,1.59413,0
9.3,0.7,3.15797e-17,9.47391e-18,-0.0162591,1.60965,0
9.3,0.8,6.50844e-17,1.95253e-17,-0.0164161,1.62519,0
9.3,0.9,1.31468e-16,3.94405e-17,-0.0165731,1.64074,0
9.3,1,2.6028e-16,7.80841e-17,-0.0167301,1.65628,0
9.3,1.1,5.05053e-16,1.51516e-16,-0.0168868,1.67179,0
9.3,1.2,9.60526e-16,2.88158e-16,-0.017043,1.68726,0
9.3,1.3,1.79043e-15,5.37129e-16,-0.0171986,1.70266,0
9.3,1.4,3.271e-15,9.81301e-16,-0.0173533,1.71798,0
9.3,1.5,5.85707e-15,1.75712e-15,-0.0175069,1.73318,0
9.3,1.6,1.02791e-14,3.08374e-15,-0.0176591,1.74825,0
9.3,1.7,1.7681e-14,5.30431e-15,-0.0178096,1.76315,0
9.3,1.8,2.98081e-14,8.94244e-15,-0.0179584,1.77788,0
9.3,1.9,4.92536e-14,1.47761e-14,-0.0181049,1.79239,0
9.3,2,7.97658e-14,2.39297e-14,-0.0182491,1.80666,0
9.3,2.1,1.26611e-13,3.79833e-14,-0.0183905,1.82066,0
9.3,2.2,1.96971e-13,5.90913e-14,-0.0185288,1.83436,0
9.3,2.3,3.00337e-13,9.01011e-14,-0.0186639,1.84773,0
9.3,2.4,4.4884e-13,1.34652e-13,-0.0187953,1.86073,0
9.3,2.5,6.57431e-13,1.97229e-13,-0.0189227,1.87335,0
9.3,2.6,9.43809e-13,2.83143e-13,-0.0190459,1.88554,0
9.3,2.7,1.32799e-12,3.98397e-13,-0.0191644,1.89728,0
9.3,2.8,1.83139e-12,5.49416e-13,-0.0192781,1.90853,0
9.3,2.9,2.47538e-12,7.42615e-13,-0.0193864,1.91926,0
9.3,3,3.27929e-12,9.83787e-13,-0.0194893,1.92944,0
9.3,3.1,4.25788e-12,1.27736e-12,-0.0195862,1.93903,0
9.3,3.2,5.41855e-12,1.62556e-12,-0.019677,1.94802,0
9.3,3.3,6.75847e-12,2.02754e-12,-0.0197613,1.95637,0
9.3,3.4,8.26209e-12,2.47863e-12,-0.019839,1.96406,0
9.3,3.5,9.89935e-12,2.96981e-12,-0.0199096,1.97105,0
9.3,3.6,1.16252e-11,3.48756e-12,-0.0199731,1.97733,0
9.3,3.7,1.33804e-11,4.01412e-12,-0.0200291,1.98288,0
9.3,3.8,1.50943e-11,4.52829e-12,-0.0200774,1.98767,0
9.3,3.9,1.66891e-11,5.00674e-12,-0.020118,1.99169,0
9.3,4,1.80855e-11,5.42565e-12,-0.0201507,1.99492,0
9.3,4.1,1.92089e-11,5.76268e-12,-0.0201753,1.99735,0
9.3,4.2,1.99964e-11,5.99891e-12,-0.0201917,1.99898,0
9.3,4.3,2.04021e-11,6.12064e-12,-0.0202,1.9998,0
9.3,4.4,2.04021e-11,6.12064e-12,-0.0202,1.9998,0
9.3,4.5,1.99964e-11,5.99891e-12,-0.0201917,1.99898,0
9.3,4.6,1.92089e-11,5.76268e-12,-0.0201753,1.99735,0
9.3,4.7,1.80855e-11,5.42565e-12,-0.0201507,1.99492,0
9.3,4.8,1.66891e-11,5.00674e-12,-0.020118,1.99169,0
9.3,4.9,1.50943e-11,4.52829e-12,-0.0200774,1.98767,0
9.3,5,1.33804e-11,4.01412e-12,-0.0200291,1.98288,0
9.3,5.1,1.16252e-11,3.48756e-12,-0.0199731,1.97733,0
9.3,5.2,9.89935e-12,2.96981e-12,-0.0199096,1.97105,0
9.3,5.3,8.26209e-12,2.47863e-12,-0.019839,1.96406,0
9.3,5.4,6.75847e-12,2.02754e-12,-0.0197613,1.95637,0
9.3,5.5,5.41855e-12,1.62556e-12,-0.019677,1.94802,0
9.3,5.6,4.25788e-12,1.27736e-12,-0.0195862,1.93903,0
9.3,5.7,3.27929e-12,9.83787e-13,-0.0194893,1.92944,0
9.3,5.8,2.47538e-12,7.42615e-13,-0.0193864,1.91926,0
9.3,5.9,1.83139e-12,5.49416e-13,-0.0192781,1.90853,0
9.3,6,1.32799e-12,3.98397e-13,-0.0191644,1.89728,0
9.3,6.1,9.43809e-13,2.83143e-13,-0.0190459,1.88554,0
9.3,6.2,6.57431e-13,1.97229e-13,-0.0189227,1.87335,0
9.3,6.3,4.4884e-13,1.34652e-13,-0.0187953,1.86073,0
9.3,6.4,3.00337e-13,9.01011e-14,-0.0186639,1.84773,0
9.3,6.5,1.96971e-13,5.90913e-14,-0.0185288,1.83436,0
9.3,6.6,1.26611e-13,3.79833e-14,-0.0183905,1.82066,0
9.3,6.7,7.97658e-14,2.39297e-14,-0.0182491,1.80666,0
9.3,6.8,4.92536e-14,1.47761e-14,-0.0181049,1.79239,0
9.3,6.9,2.98081e-14,8.94244e-15,-0.0179584,1.77788,0
9.3,7,1.7681e-14,5.30431e-15,-0.0178096,1.76315,0
9.3,7.1,1.02791e-14,3.08374e-15,-0.0176591,1.74825,0
9.3,7.2,5.85707e-15,1.75712e-15,-0.0175069,1.73318,0
9.3,7.3,3.271e-15,9.81301e-16,-0.0173533,1.71798,0
9.3,7.4,1.79043e-15,5.37129e-16,-0.0171986,1.70266,0
9.3,7.5,9.60526e-16,2.88158e-16,-0.017043,1.68726,0
9.3,7.6,5.05053e-16,1.51516e-16,-0.0168868,1.67179,0
9.3,7.7,2.6028e-16,7.80841e-17,-0.0167301,1.65628,0
9.3,7.8,1.31468e-16,3.94405e-17,-0.0165731,1.64074,0
9.3,7.9,6.50844e-17,1.95253e-17,-0.0164161,1.62519,0
9.3,8,3.15797e-17,9.47391e-18,-0.0162591,1.60965,0
9.3,8.1,1.50181e-17,4.50543e-18,-0.0161023,1.59413,0
9.3,8.2,7.00001e-18,2.1e-18,-0.015946,1.57865,0
9.3,8.3,3.19785e-18,9.59354e-19,-0.0157902,1.56323,0
9.3,8.4,1.43183e-18,4.2955e-19,-0.015635,1.54787,0
9.3,8.5,6.28353e-19,1.88506e-19,-0.0154806,1.53258,0
9.3,8.6,2.70265e-19,8.10796e-20,-0.0153271,1.51739,0
9.3,8.7,1.13934e-19,3.41802e-20,-0.0151746,1.50229,0
9.3,8.8,4.70751e-20,1.41225e-20,-0.0150232,1.48729,0
9.3,8.9,1.90636e-20,5.71909e-21,-0.0148729,1.47241,0
9.3,9,7.56652e-21,2.26996e-21,-0.0147238,1.45766,0
9.3,9.1,2.94349e-21,8.83047e-22,-0.014576,1.44303,0
9.3,9.2,1.12229e-21,3.36686e-22,-0.0144296,1.42853,0
9.3,9.3,4.19394e-22,1.25818e-22,-0.0142846,1.41418,0
9.3,9.4,1.53609e-22,4.60826e-23,-0.0141411,1.39997,0
9.3,9.5,5.51424e-23,1.65427e-23,-0.013999,1.3859,0
9.3,9.6,1.94013e-23,5.82039e-24,-0.0138585,1.37199,0
9.3,9.7,6.69041e-24,2.00712e-24,-0.0137196,1.35824,0
9.3,9.8,2.26126e-24,6.78377e-25,-0.0135822,1.34464,0
9.3,9.9,7.49071e-25,2.24721e-25,-0.0134465,1.3312,0
9.3,10,2.43205e-25,7.29614e-26,-0.0133123,1.31792,0
9.3,10.1,7.73921e-26,2.32176e-26,-0.0131799,1.30481,0
9.3,10.2,2.41378e-26,7.24134e-27,-0.0130491,1.29186,0
9.3,10.3,7.3786e-27,2.21358e-27,-0.0129199,1.27907,0
9.3,10.4,2.21068e-27,6.63205e-28,-0.0127924,1.26645,0
9.3,10.5,6.49165e-28,1.94749e-28,-0.0126666,1.25399,0
9.3,10.6,1.86835e-28,5.60506e-29,-0.0125425,1.2417,0
9.3,10.7,1.86835e-28,5.60506e-29,-0.0125425,1.2417,0
9.4,-2,6.8431e-29,2.05293e-29,-0.0124449,1.25694,0
9.4,-1.9,6.8431e-29,2.05293e-29,-0.0124449,1.25694,0
9.4,-1.8,2.37765e-28,7.13296e-29,-0.0125662,1.26919,0
9.4,-1.7,8.09693e-28,2.42908e-28,-0.012689,1.28159,0
9.4,-1.6,2.70251e-27,8.10754e-28,-0.0128134,1.29415,0
9.4,-1.5,8.84079e-27,2.65224e-27,-0.0129394,1.30688,0
9.4,-1.4,2.83459e-26,8.50377e-27,-0.0130669,1.31975,0
9.4,-1.3,8.9077e-26,2.67231e-26,-0.0131959,1.33279,0
9.4,-1.2,2.74357e-25,8.23072e-26,-0.0133265,1.34598,0
9.4,-1.1,8.28216e-25,2.48465e-25,-0.0134586,1.35932,0
9.4,-1,2.45045e-24,7.35136e-25,-0.0135922,1.37282,0
9.4,-0.9,7.10599e-24,2.1318e-24,-0.0137273,1.38646,0
9.4,-0.8,2.01966e-23,6.05899e-24,-0.0138638,1.40025,0
9.4,-0.7,5.62613e-23,1.68784e-23,-0.0140018,1.41418,0
9.4,-0.6,1.53609e-22,4.60826e-23,-0.0141411,1.42825,0
9.4,-0.5,4.11053e-22,1.23316e-22,-0.0142817,1.44245,0
9.4,-0.4,1.07809e-21,3.23428e-22,-0.0144236,1.45679,0
9.4,-0.3,2.77134e-21,8.31402e-22,-0.0145668,1.47124,0
9.4,-0.2,6.98232e-21,2.0947e-21,-0.0147111,1.48582,0
9.4,-0.1,1.72419e-20,5.17257e-21,-0.0148564,1.5005,0
9.4,1.11022e-16,4.17299e-20,1.2519e-20,-0.0150029,1.51529,0
9.4,0.1,9.89884e-20,2.96965e-20,-0.0151502,1.53017,0
9.4,0.2,2.30143e-19,6.90428e-20,-0.0152984,1.54514,0
9.4,0.3,5.24429e-19,1.57329e-19,-0.0154474,1.56018,0
9.4,0.4,1.17126e-18,3.51377e-19,-0.0155969,1.57529,0
9.4,0.5,2.56385e-18,7.69155e-19,-0.0157471,1.59045,0
9.4,0.6,5.50059e-18,1.65018e-18,-0.0158976,1.60565,0
9.4,0.7,1.15665e-17,3.46995e-18,-0.0160483,1.62088,0
9.4,0.8,2.3838e-17,7.15141e-18,-0.0161992,1.63612,0
9.4,0.9,4.8152e-17,1.44456e-17,-0.0163501,1.65136,0
9.4,1,9.53312e-17,2.85994e-17,-0.0165008,1.66658,0
9.4,1.1,1.84983e-16,5.54948e-17,-0.0166511,1.68176,0
9.4,1.2,3.51806e-16,1.05542e-16,-0.0168008,1.69688,0
9.4,1.3,6.55769e-16,1.96731e-16,-0.0169498,1.71193,0
9.4,1.4,1.19805e-15,3.59415e-16,-0.0170978,1.72687,0
9.4,1.5,2.14523e-15,6.4357e-16,-0.0172446,1.7417,0
9.4,1.6,3.76487e-15,1.12946e-15,-0.01739,1.75639,0
9.4,1.7,6.47592e-15,1.94277e-15,-0.0175337,1.77091,0
9.4,1.8,1.09176e-14,3.27529e-15,-0.0176756,1.78524,0
9.4,1.9,1.80398e-14,5.41194e-15,-0.0178153,1.79934,0
9.4,2,2.92153e-14,8.76459e-15,-0.0179526,1.81321,0
9.4,2.1,4.6373e-14,1.39119e-14,-0.0180871,1.8268,0
