x,z,alpha,beta0,beta1,beta2,d_alpha_dt,d_beta0_dt,d_beta1_dt,d_beta2_dt
-5.08163,6.67347,0.716044,-0.0644992,0.00825788,0.0909473,0.0460917,0.0190347,-0.00343599,-0.00999392
-5.08163,6.79592,0.720145,-0.0628173,0.00795594,0.0900521,0.0450449,0.0183455,-0.00327532,-0.0098983
-5.08163,6.91837,0.724153,-0.0611961,0.00766806,0.0891658,0.0440218,0.017687,-0.00312361,-0.00979791
-5.08163,7.04082,0.72807,-0.0596328,0.00739344,0.0882886,0.0430223,0.0170576,-0.00298029,-0.00969348
-5.08163,7.16327,0.731898,-0.0581249,0.00713137,0.087421,0.0420464,0.0164558,-0.00284482,-0.00958567
-5.08163,7.28571,0.735639,-0.05667,0.00688115,0.0865633,0.0410941,0.0158803,-0.00271671,-0.00947506
-5.08163,7.40816,0.739295,-0.0552657,0.00664215,0.0857156,0.0401651,0.0153298,-0.0025955,-0.00936218
-5.08163,7.53061,0.742869,-0.0539099,0.00641377,0.0848782,0.0392591,0.0148029,-0.00248077,-0.00924749
-5.08163,7.65306,0.746363,-0.0526005,0.00619543,0.0840511,0.038376,0.0142985,-0.00237211,-0.00913142
-5.08163,7.77551,0.749778,-0.0513355,0.00598662,0.0832345,0.0375153,0.0138156,-0.00226916,-0.00901434
-5.08163,7.89796,0.753116,-0.0501131,0.00578682,0.0824285,0.0366768,0.013353,-0.00217157,-0.00889658
-5.08163,8.02041,0.75638,-0.0489314,0.00559558,0.0816332,0.03586,0.0129097,-0.00207902,-0.00877842
-5.08163,8.14286,0.759572,-0.0477888,0.00541246,0.0808484,0.0350645,0.0124848,-0.00199121,-0.00866015
-5.08163,8.26531,0.762692,-0.0466836,0.00523703,0.0800743,0.0342899,0.0120775,-0.00190785,-0.00854197
-5.08163,8.38776,0.765744,-0.0456143,0.00506892,0.0793109,0.0335357,0.0116867,-0.0018287,-0.00842411
-5.08163,8.5102,0.768729,-0.0445795,0.00490775,0.078558,0.0328016,0.0113119,-0.00175349,-0.00830673
-5.08163,8.63265,0.771649,-0.0435777,0.00475318,0.0778156,0.0320869,0.0109522,-0.00168201,-0.00819001
-5.08163,8.7551,0.774506,-0.0426077,0.00460488,0.0770838,0.0332782,0.0120353,-0.00180329,-0.00980578
-5.08163,8.87755,0.7773,-0.0416681,0.00446255,0.0763623,0.019396,0.00170624,-0.000414413,0.00243106
-5.08163,9,0.777997,-0.0423006,0.00453029,0.0775213,0.0193195,0.00172823,-0.000420279,0.00247501
-4.95918,-9,0.776609,-0.041748,0.00450268,-0.0784401,-0.0196207,-0.00176487,0.000425564,0.002385
-4.95918,-8.87755,0.775905,-0.0411242,0.0044354,-0.0772681,-0.0196985,-0.0017424,0.000419631,0.00234215
-4.95918,-8.7551,0.773063,-0.0420616,0.00457821,-0.0780186,-0.0338495,-0.012003,0.0018091,-0.010172
-4.95918,-8.63265,0.770157,-0.0430299,0.00472709,-0.0787806,-0.032645,-0.0109347,0.001689,-0.00853182
-4.95918,-8.5102,0.767186,-0.0440303,0.00488234,-0.0795543,-0.0333829,-0.0112993,0.00176171,-0.00866262
-4.95918,-8.38776,0.764148,-0.0450642,0.00504431,-0.0803399,-0.0341415,-0.0116797,0.00183827,-0.00879476
-4.95918,-8.26531,0.76104,-0.0461331,0.00521335,-0.0811374,-0.0349211,-0.0120764,0.00191892,-0.0089281
-4.95918,-8.14286,0.757861,-0.0472385,0.00538985,-0.081947,-0.0357223,-0.0124904,0.00200392,-0.00906252
-4.95918,-8.02041,0.75461,-0.048382,0.0055742,-0.0827687,-0.0365457,-0.0129226,0.00209354,-0.00919784
-4.95918,-7.89796,0.751283,-0.0495652,0.00576683,-0.0836026,-0.0373916,-0.013374,0.00218809,-0.00933389
-4.95918,-7.77551,0.747878,-0.0507899,0.00596821,-0.0844488,-0.0382607,-0.0138455,0.00228789,-0.00947044
-4.95918,-7.65306,0.744395,-0.052058,0.00617882,-0.0853073,-0.0391532,-0.0143383,0.00239327,-0.00960725
-4.95918,-7.53061,0.74083,-0.0533714,0.00639918,-0.0861781,-0.0400696,-0.0148534,0.00250461,-0.00974404
-4.95918,-7.40816,0.737182,-0.0547323,0.00662984,-0.0870612,-0.0410103,-0.0153921,0.0026223,-0.00988049
-4.95918,-7.28571,0.733447,-0.0561428,0.0068714,-0.0879566,-0.0419757,-0.0159556,0.00274678,-0.0100162
-4.95918,-7.16327,0.729625,-0.0576051,0.00712448,-0.0888641,-0.042966,-0.0165453,0.00287849,-0.0101509
-4.95918,-7.04082,0.725713,-0.0591217,0.00738976,-0.0897837,-0.0439815,-0.0171627,0.00301794,-0.0102839
-4.95918,-6.91837,0.721708,-0.0606953,0.00766795,-0.0907152,-0.0450224,-0.0178093,0.00316565,-0.0104149
-4.95918,-6.79592,0.717608,-0.0623284,0.00795984,-0.0916583,-0.0460887,-0.0184867,0.00332222,-0.0105432
-4.95918,-6.67347,0.713411,-0.0640238,0.00826624,-0.0926128,-0.0471804,-0.0191966,0.00348825,-0.0106681
-4.95918,-6.55102,0.709115,-0.0657848,0.00858803,-0.0935784,-0.0482974,-0.0199408,0.00366441,-0.010789
-4.95918,-6.42857,0.704717,-0.0676143,0.00892616,-0.0945547,-0.0494396,-0.0207213,0.00385144,-0.0109048
-4.95918,-6.30612,0.700215,-0.0695157,0.00928164,-0.0955411,-0.0506065,-0.0215401,0.00405011,-0.0110148
-4.95918,-6.18367,0.695607,-0.0714927,0.00965555,-0.0965372,-0.0517976,-0.0223993,0.00426126,-0.0111178
-4.95918,-6.06122,0.690891,-0.0735489,0.0100491,-0.0975421,-0.0530122,-0.0233013,0.0044858,-0.0112126
-4.95918,-5.93878,0.686064,-0.0756883,0.0104634,-0.0985551,-0.0542494,-0.0242485,0.00472473,-0.0112979
-4.95918,-5.81633,0.681125,-0.0779151,0.0109,-0.0995754,-0.0555081,-0.0252434,0.0049791,-0.0113721
-4.95918,-5.69388,0.676072,-0.0802336,0.0113602,-0.100602,-0.0567868,-0.0262888,0.00525007,-0.0114335
-4.95918,-5.57143,0.670903,-0.0826486,0.0118455,-0.101633,-0.0580838,-0.0273875,0.00553886,-0.0114802
-4.95918,-5.44898,0.665616,-0.0851651,0.0123577,-0.102668,-0.0593972,-0.0285424,0.00584683,-0.0115101
-4.95918,-5.32653,0.660211,-0.0877881,0.0128986,-0.103704,-0.0607244,-0.0297569,0.00617542,-0.0115206
-4.95918,-5.20408,0.654686,-0.0905232,0.01347,-0.104741,-0.0620628,-0.0310341,0.00652618,-0.011509
-4.95918,-5.08163,0.64904,-0.0933762,0.014074,-0.105775,-0.0634089,-0.0323776,0.00690079,-0.0114723
-4.95918,-4.95918,0.643272,-0.0963532,0.0147129,-0.106805,-0.064759,-0.0337909,0.00730106,-0.011407
-4.95918,-4.83673,0.637383,-0.0994608,0.015389,-0.107827,-0.0661087,-0.0352778,0.00772893,-0.0113092
-4.95918,-4.71429,0.631373,-0.102706,0.016105,-0.108839,-0.0674531,-0.0368422,0.00818646,-0.0111744
-4.95918,-4.59184,0.625242,-0.106095,0.0168635,-0.109837,-0.0687865,-0.0384881,0.00867587,-0.0109977
-4.95918,-4.46939,0.618992,-0.109636,0.0176677,-0.110818,-0.0701024,-0.0402195,0.00919951,-0.0107737
-4.95918,-4.34694,0.612624,-0.113337,0.0185206,-0.111775,-0.0713937,-0.0420406,0.0097599,-0.0104959
-4.95918,-4.22449,0.606142,-0.117206,0.0194256,-0.112705,-0.0726521,-0.0439553,0.0103597,-0.0101575
-4.95918,-4.10204,0.599548,-0.121252,0.0203866,-0.113601,-0.0738685,-0.0459678,0.0110015,-0.00975038
-4.95918,-3.97959,0.592847,-0.125483,0.0214073,-0.114458,-0.075033,-0.0480819,0.0116884,-0.00926574
-4.95918,-3.85714,0.586044,-0.12991,0.0224919,-0.115267,-0.0761342,-0.050301,0.0124232,-0.00869356
-4.95918,-3.73469,0.579145,-0.134541,0.023645,-0.11602,-0.0771598,-0.0526284,0.0132089,-0.00802259
-4.95918,-3.61224,0.572158,-0.139386,0.0248711,-0.116707,-0.0780963,-0.0550666,0.0140484,-0.00724019
-4.95918,-3.4898,0.565091,-0.144456,0.0261754,-0.117319,-0.0789288,-0.0576171,0.0149445,-0.00633221
-4.95918,-3.36735,0.557954,-0.149761,0.0275629,-0.117843,-0.0796412,-0.0602804,0.0158999,-0.00528278
-4.95918,-3.2449,0.55076,-0.15531,0.0290392,-0.118265,-0.0802162,-0.0630555,0.0169167,-0.00407418
-4.95918,-3.12245,0.54352,-0.161114,0.0306098,-0.118571,-0.0806354,-0.0659392,0.0179967,-0.00268665
-4.95918,-3,0.53625,-0.167182,0.0322805,-0.118743,-0.0808789,-0.0689258,0.0191406,-0.00109823
-4.95918,-2.87755,0.528968,-0.173523,0.034057,-0.118762,-0.080926,-0.0720061,0.0203483,0.000715385
-4.95918,-2.7551,0.52169,-0.180146,0.035945,-0.118606,-0.0807551,-0.0751666,0.0216178,0.00278091
-4.95918,-2.63265,0.514439,-0.187055,0.03795,-0.118253,-0.0803442,-0.0783885,0.0229452,0.00512752
-4.95918,-2.5102,0.507236,-0.194257,0.0400767,-0.117674,-0.0796709,-0.0816459,0.0243241,0.00778676
-4.95918,-2.38776,0.500107,-0.201751,0.0423295,-0.116841,-0.078713,-0.0849047,0.0257445,0.0107923
-4.95918,-2.26531,0.493077,-0.209538,0.0447115,-0.11572,-0.0774494,-0.0881203,0.027192,0.0141792
-4.95918,-2.14286,0.486176,-0.21761,0.0472243,-0.114276,-0.0758603,-0.0912356,0.028647,0.0179836
-4.95918,-2.02041,0.479432,-0.225955,0.0498674,-0.112469,-0.0739283,-0.0941785,0.0300832,0.0222408
-4.95918,-1.89796,0.472879,-0.234554,0.0526376,-0.110258,-0.0716396,-0.0968595,0.0314666,0.0269836
-4.95918,-1.77551,0.466548,-0.243379,0.0555284,-0.107597,-0.0689845,-0.0991693,0.0327537,0.0322397
-4.95918,-1.65306,0.460473,-0.252389,0.0585287,-0.104439,-0.0659591,-0.100976,0.0338912,0.0380275
-4.95918,-1.53061,0.454687,-0.261535,0.0616223,-0.100736,-0.0625658,-0.102127,0.0348145,0.0443521
-4.95918,-1.40816,0.449222,-0.270747,0.0647866,-0.0964401,-0.0588145,-0.102445,0.0354479,0.0511987
-4.95918,-1.28571,0.44411,-0.279944,0.0679917,-0.091506,-0.0547233,-0.101736,0.0357058,0.0585263
-4.95918,-1.16327,0.439381,-0.289023,0.0711996,-0.0858934,-0.0503181,-0.0997918,0.0354952,0.0662602
-4.95918,-1.04082,0.435061,-0.297863,0.0743639,-0.0795707,-0.0456321,-0.0964065,0.0347208,0.0742846
-4.95918,-0.918367,0.431174,-0.306327,0.0774298,-0.0725185,-0.0407046,-0.0913885,0.0332918,0.082438
-4.95918,-0.795918,0.42774,-0.31426,0.0803346,-0.0647345,-0.0355783,-0.0845843,0.0311319,0.0905105
-4.95918,-0.673469,0.424775,-0.321496,0.0830102,-0.0562369,-0.0302966,-0.075902,0.0281906,0.0982474
-4.95918,-0.55102,0.422291,-0.327866,0.0853853,-0.0470688,-0.0249006,-0.0653369,0.024455,0.105359
-4.95918,-0.428571,0.420295,-0.333204,0.0873896,-0.0373001,-0.0194263,-0.0529921,0.01996,0.111541
-4.95918,-0.306122,0.418795,-0.337359,0.0889583,-0.0270281,-0.0139026,-0.0390904,0.0147948,0.116494
-4.95918,-0.183673,0.417794,-0.340204,0.0900371,-0.0163754,-0.00835062,-0.0239725,0.00910249,0.119959
-4.95918,-0.0612245,0.417293,-0.341651,0.0905868,-0.00548539,-0.00278489,-0.00807958,0.00307289,0.121744
-4.95918,0.0612245,0.417293,-0.341651,0.0905868,0.00548539,0.00278489,0.00807958,-0.00307289,0.121744
-4.95918,0.183673,0.417794,-0.340204,0.0900371,0.0163754,0.00835062,0.0239725,-0.00910249,0.119959
-4.95918,0.306122,0.418795,-0.337359,0.0889583,0.0270281,0.0139026,0.0390904,-0.0147948,0.116494
-4.95918,0.428571,0.420295,-0.333204,0.0873896,0.0373001,0.0194263,0.0529921,-0.01996,0.111541
-4.95918,0.55102,0.422291,-0.327866,0.0853853,0.0470688,0.0249006,0.0653369,-0.024455,0.105359
-4.95918,0.673469,0.424775,-0.321496,0.0830102,0.0562369,0.0302966,0.075902,-0.0281906,0.0982474
-4.95918,0.795918,0.42774,-0.31426,0.0803346,0.0647345,0.0355783,0.0845843,-0.0311319,0.0905105
-4.95918,0.918367,0.431174,-0.306327,0.0774298,0.0725185,0.0407046,0.0913885,-0.0332918,0.082438
-4.95918,1.04082,0.435061,-0.297863,0.0743639,0.0795707,0.0456321,0.0964065,-0.0347208,0.0742846
-4.95918,1.16327,0.439381,-0.289023,0.0711996,0.0858934,0.0503181,0.0997918,-0.0354952,0.0662602
-4.95918,1.28571,0.44411,-0.279944,0.0679917,0.091506,0.0547233,0.101736,-0.0357058,0.0585263
-4.95918,1.40816,0.449222,-0.270747,0.0647866,0.0964401,0.0588145,0.102445,-0.0354479,0.0511987
-4.95918,1.53061,0.454687,-0.261535,0.0616223,0.100736,0.0625658,0.102127,-0.0348145,0.0443521
-4.95918,1.65306,0.460473,-0.252389,0.0585287,0.104439,0.0659591,0.100976,-0.0338912,0.0380275
-4.95918,1.77551,0.466548,-0.243379,0.0555284,0.107597,0.0689845,0.0991693,-0.0327537,0.0322397
-4.95918,1.89796,0.472879,-0.234554,0.0526376,0.110258,0.0716396,0.0968595,-0.0314666,0.0269836
-4.95918,2.02041,0.479432,-0.225955,0.0498674,0.112469,0.0739283,0.0941785,-0.0300832,0.0222408
-4.95918,2.14286,0.486176,-0.21761,0.0472243,0.114276,0.0758603,0.0912356,-0.028647,0.0179836
-4.95918,2.26531,0.493077,-0.209538,0.0447115,0.11572,0.0774494,0.0881203,-0.027192,0.0141792
-4.95918,2.38776,0.500107,-0.201751,0.0423295,0.116841,0.078713,0.0849047,-0.0257445,0.0107923
-4.95918,2.5102,0.507236,-0.194257,0.0400767,0.117674,0.0796709,0.0816459,-0.0243241,0.00778676
-4.95918,2.63265,0.514439,-0.187055,0.03795,0.118253,0.0803442,0.0783885,-0.0229452,0.00512752
-4.95918,2.7551,0.52169,-0.180146,0.035945,0.118606,0.0807551,0.0751666,-0.0216178,0.00278091
-4.95918,2.87755,0.528968,-0.173523,0.034057,0.118762,0.080926,0.0720061,-0.0203483,0.000715385
-4.95918,3,0.53625,-0.167182,0.0322805,0.118743,0.0808789,0.0689258,-0.0191406,-0.00109823
-4.95918,3.12245,0.54352,-0.161114,0.0306098,0.118571,0.0806354,0.0659392,-0.0179967,-0.00268665
-4.95918,3.2449,0.55076,-0.15531,0.0290392,0.118265,0.0802162,0.0630555,-0.0169167,-0.00407418
-4.95918,3.36735,0.557954,-0.149761,0.0275629,0.117843,0.0796412,0.0602804,-0.0158999,-0.00528278
-4.95918,3.4898,0.565091,-0.144456,0.0261754,0.117319,0.0789288,0.0576171,-0.0149445,-0.00633221
-4.95918,3.61224,0.572158,-0.139386,0.0248711,0.116707,0.0780963,0.0550666,-0.0140484,-0.00724019
-4.95918,3.73469,0.579145,-0.134541,0.023645,0.11602,0.0771598,0.0526284,-0.0132089,-0.00802259
-4.95918,3.85714,0.586044,-0.12991,0.0224919,0.115267,0.0761342,0.050301,-0.0124232,-0.00869356
-4.95918,3.97959,0.592847,-0.125483,0.0214073,0.114458,0.075033,0.0480819,-0.0116884,-0.00926574
-4.95918,4.10204,0.599548,-0.121252,0.0203866,0.113601,0.0738685,0.0459678,-0.0110015,-0.00975038
-4.95918,4.22449,0.606142,-0.117206,0.0194256,0.112705,0.0726521,0.0439553,-0.0103597,-0.0101575
-4.95918,4.34694,0.612624,-0.113337,0.0185206,0.111775,0.0713937,0.0420406,-0.0097599,-0.0104959
-4.95918,4.46939,0.618992,-0.109636,0.0176677,0.110818,0.0701024,0.0402195,-0.00919951,-0.0107737
-4.95918,4.59184,0.625242,-0.106095,0.0168635,0.109837,0.0687865,0.0384881,-0.00867587,-0.0109977
-4.95918,4.71429,0.631373,-0.102706,0.016105,0.108839,0.0674531,0.0368422,-0.00818646,-0.0111744
-4.95918,4.83673,0.637383,-0.0994608,0.015389,0.107827,0.0661087,0.0352778,-0.00772893,-0.0113092
-4.95918,4.95918,0.643272,-0.0963532,0.0147129,0.106805,0.064759,0.0337909,-0.00730106,-0.011407
-4.95918,5.08163,0.64904,-0.0933762,0.014074,0.105775,0.0634089,0.0323776,-0.00690079,-0.0114723
-4.95918,5.20408,0.654686,-0.0905232,0.01347,0.104741,0.0620628,0.0310341,-0.00652618,-0.011509
-4.95918,5.32653,0.660211,-0.0877881,0.0128986,0.103704,0.0607244,0.0297569,-0.00617542,-0.0115206
-4.95918,5.44898,0.665616,-0.0851651,0.0123577,0.102668,0.0593972,0.0285424,-0.00584683,-0.0115101
-4.95918,5.57143,0.670903,-0.0826486,0.0118455,0.101633,0.0580838,0.0273875,-0.00553886,-0.0114802
-4.95918,5.69388,0.676072,-0.0802336,0.0113602,0.100602,0.0567868,0.0262888,-0.00525007,-0.0114335
-4.95918,5.81633,0.681125,-0.0779151,0.0109,0.0995754,0.0555081,0.0252434,-0.0049791,-0.0113721
-4.95918,5.93878,0.686064,-0.0756883,0.0104634,0.0985551,0.0542494,0.0242485,-0.00472473,-0.0112979
-4.95918,6.06122,0.690891,-0.0735489,0.0100491,0.0975421,0.0530122,0.0233013,-0.0044858,-0.0112126
-4.95918,6.18367,0.695607,-0.0714927,0.00965555,0.0965372,0.0517976,0.0223993,-0.00426126,-0.0111178
-4.95918,6.30612,0.700215,-0.0695157,0.00928164,0.0955411,0.0506065,0.0215401,-0.00405011,-0.0110148
-4.95918,6.42857,0.704717,-0.0676143,0.00892616,0.0945547,0.0494396,0.0207213,-0.00385144,-0.0109048
-4.95918,6.55102,0.709115,-0.0657848,0.00858803,0.0935784,0.0482974,0.0199408,-0.00366441,-0.010789
-4.95918,6.67347,0.713411,-0.0640238,0.00826624,0.0926128,0.0471804,0.0191966,-0.00348825,-0.0106681
-4.95918,6.79592,0.717608,-0.0623284,0.00795984,0.0916583,0.0460887,0.0184867,-0.00332222,-0.0105432
-4.95918,6.91837,0.721708,-0.0606953,0.00766795,0.0907152,0.0450224,0.0178093,-0.00316565,-0.0104149
-4.95918,7.04082,0.725713,-0.0591217,0.00738976,0.0897837,0.0439815,0.0171627,-0.00301794,-0.0102839
-4.95918,7.16327,0.729625,-0.0576051,0.00712448,0.0888641,0.042966,0.0165453,-0.00287849,-0.0101509
-4.95918,7.28571,0.733447,-0.0561428,0.0068714,0.0879566,0.0419757,0.0159556,-0.00274678,-0.0100162
-4.95918,7.40816,0.737182,-0.0547323,0.00662984,0.0870612,0.0410103,0.0153921,-0.0026223,-0.00988049
-4.95918,7.53061,0.74083,-0.0533714,0.00639918,0.0861781,0.0400696,0.0148534,-0.00250461,-0.00974404
-4.95918,7.65306,0.744395,-0.052058,0.00617882,0.0853073,0.0391532,0.0143383,-0.00239327,-0.00960725
-4.95918,7.77551,0.747878,-0.0507899,0.00596821,0.0844488,0.0382607,0.0138455,-0.00228789,-0.00947044
-4.95918,7.89796,0.751283,-0.0495652,0.00576683,0.0836026,0.0373916,0.013374,-0.00218809,-0.00933389
-4.95918,8.02041,0.75461,-0.048382,0.0055742,0.0827687,0.0365457,0.0129226,-0.00209354,-0.00919784
-4.95918,8.14286,0.757861,-0.0472385,0.00538985,0.081947,0.0357223,0.0124904,-0.00200392,-0.00906252
-4.95918,8.26531,0.76104,-0.0461331,0.00521335,0.0811374,0.0349211,0.0120764,-0.00191892,-0.0089281
-4.95918,8.38776,0.764148,-0.0450642,0.00504431,0.0803399,0.0341415,0.0116797,-0.00183827,-0.00879476
-4.95918,8.5102,0.767186,-0.0440303,0.00488234,0.0795543,0.0333829,0.0112993,-0.00176171,-0.00866262
-4.95918,8.63265,0.770157,-0.0430299,0.00472709,0.0787806,0.032645,0.0109347,-0.001689,-0.00853182
-4.95918,8.7551,0.773063,-0.0420616,0.00457821,0.0780186,0.0338495,0.012003,-0.0018091,-0.010172
-4.95918,8.87755,0.775905,-0.0411242,0.0044354,0.0772681,0.0196985,0.0017424,-0.000419631,0.00234215
-4.95918,9,0.776609,-0.041748,0.00450268,0.0784401,0.0196207,0.00176487,-0.000425564,0.002385
-4.83673,-9,0.775234,-0.0411703,0.0044719,-0.079356,-0.019921,-0.00179843,0.000430331,0.00229285
-4.83673,-8.87755,0.774523,-0.0405556,0.00440512,-0.078171,-0.0200003,-0.00177553,0.000424339,0.00225112
-4.83673,-8.7551,0.771634,-0.0414899,0.00454828,-0.0789508,-0.0344198,-0.0119593,0.00181318,-0.0105422
-4.83673,-8.63265,0.768679,-0.0424555,0.00469759,-0.0797433,-0.0332024,-0.0109064,0.00169433,-0.00887785
-4.83673,-8.5102,0.765657,-0.0434536,0.00485337,-0.0805489,-0.0339637,-0.0112756,0.00176819,-0.00902318
-4.83673,-8.38776,0.762565,-0.0444856,0.00501598,-0.0813676,-0.0347468,-0.011661,0.00184602,-0.00917057
-4.83673,-8.26531,0.759402,-0.045553,0.00518578,-0.0821996,-0.035552,-0.0120633,0.00192808,-0.00931995
-4.83673,-8.14286,0.756165,-0.0466575,0.00536317,-0.0830452,-0.0363801,-0.0124835,0.00201463,-0.0094712
-4.83673,-8.02041,0.752852,-0.0478006,0.00554856,-0.0839045,-0.0372316,-0.0129225,0.00210598,-0.00962422
-4.83673,-7.89796,0.749462,-0.0489842,0.0057424,-0.0847776,-0.0381069,-0.0133815,0.00220244,-0.00977887
-4.83673,-7.77551,0.745992,-0.0502099,0.00594516,-0.0856647,-0.0390066,-0.0138613,0.00230434,-0.00993498
-4.83673,-7.65306,0.74244,-0.0514799,0.00615735,-0.086566,-0.0399313,-0.0143633,0.00241205,-0.0100924
-4.83673,-7.53061,0.738804,-0.052796,0.00637952,-0.0874814,-0.0408813,-0.0148886,0.00252596,-0.0102508
-4.83673,-7.40816,0.735081,-0.0541606,0.00661223,-0.0884111,-0.0418572,-0.0154386,0.0026465,-0.01041
-4.83673,-7.28571,0.731269,-0.0555758,0.0068561,-0.0893552,-0.0428592,-0.0160145,0.00277412,-0.0105697
-4.83673,-7.16327,0.727366,-0.057044,0.00711179,-0.0903137,-0.0438879,-0.0166179,0.00290932,-0.0107296
-4.83673,-7.04082,0.723368,-0.0585679,0.00738002,-0.0912865,-0.0449434,-0.0172504,0.00305262,-0.0108892
-4.83673,-6.91837,0.719275,-0.06015,0.00766153,-0.0922737,-0.046026,-0.0179135,0.00320461,-0.0110482
-4.83673,-6.79592,0.715083,-0.0617933,0.00795713,-0.0932752,-0.0471358,-0.0186091,0.00336591,-0.011206
-4.83673,-6.67347,0.71079,-0.0635007,0.00826769,-0.0942908,-0.0482728,-0.0193391,0.00353718,-0.0113619
-4.83673,-6.55102,0.706393,-0.0652754,0.00859414,-0.0953203,-0.0494371,-0.0201054,0.00371916,-0.0115155
-4.83673,-6.42857,0.70189,-0.0671208,0.00893749,-0.0963634,-0.0506284,-0.0209102,0.00391264,-0.0116658
-4.83673,-6.30612,0.697279,-0.0690405,0.00929879,-0.09742,-0.0518464,-0.0217558,0.00411846,-0.0118121
-4.83673,-6.18367,0.692557,-0.0710381,0.00967921,-0.0984895,-0.0530906,-0.0226446,0.00433757,-0.0119533
-4.83673,-6.06122,0.687722,-0.0731179,0.01008,-0.0995714,-0.0543602,-0.023579,0.00457095,-0.0120884
-4.83673,-5.93878,0.682772,-0.0752838,0.0105024,-0.100665,-0.0556544,-0.024562,0.0048197,-0.0122162
-4.83673,-5.81633,0.677704,-0.0775406,0.010948,-0.10177,-0.0569719,-0.0255963,0.00508501,-0.0123351
-4.83673,-5.69388,0.672516,-0.0798928,0.0114183,-0.102885,-0.0583114,-0.0266851,0.00536816,-0.0124436
-4.83673,-5.57143,0.667207,-0.0823456,0.0119149,-0.10401,-0.0596711,-0.0278316,0.00567054,-0.0125399
-4.83673,-5.44898,0.661775,-0.0849043,0.0124396,-0.105142,-0.0610487,-0.0290393,0.00599366,-0.0126219
-4.83673,-5.32653,0.656218,-0.0875746,0.0129944,-0.106281,-0.062442,-0.0303119,0.00633917,-0.0126873
-4.83673,-5.20408,0.650535,-0.0903625,0.0135814,-0.107425,-0.0638477,-0.0316533,0.00670884,-0.0127334
-4.83673,-5.08163,0.644725,-0.0932744,0.0142028,-0.108572,-0.0652625,-0.0330676,0.00710462,-0.0127572
-4.83673,-4.95918,0.638787,-0.096317,0.0148611,-0.109721,-0.0666823,-0.034559,0.00752858,-0.0127554
-4.83673,-4.83673,0.632722,-0.0994975,0.0155588,-0.110867,-0.0681025,-0.0361323,0.00798299,-0.0127241
-4.83673,-4.71429,0.626529,-0.102823,0.016299,-0.11201,-0.0695177,-0.0377921,0.00847031,-0.0126589
-4.83673,-4.59184,0.620209,-0.106303,0.0170846,-0.113145,-0.0709218,-0.0395434,0.00899317,-0.012555
-4.83673,-4.46939,0.613764,-0.109944,0.0179189,-0.114268,-0.0723079,-0.0413915,0.00955442,-0.0124068
-4.83673,-4.34694,0.607194,-0.113756,0.0188056,-0.115377,-0.0736682,-0.0433416,0.0101571,-0.0122079
-4.83673,-4.22449,0.600504,-0.117749,0.0197485,-0.116464,-0.0749938,-0.0453993,0.0108045,-0.0119513
-4.83673,-4.10204,0.593697,-0.121932,0.0207519,-0.117526,-0.076275,-0.0475701,0.0115001,-0.0116287
-4.83673,-3.97959,0.586777,-0.126315,0.0218201,-0.118555,-0.0775007,-0.0498595,0.0122475,-0.011231
-4.83673,-3.85714,0.579749,-0.13091,0.0229581,-0.119545,-0.0786588,-0.0522732,0.0130507,-0.0107478
-4.83673,-3.73469,0.57262,-0.135728,0.024171,-0.120487,-0.0797357,-0.0548163,0.0139136,-0.0101672
-4.83673,-3.61224,0.565399,-0.140781,0.0254644,-0.121372,-0.0807166,-0.0574938,0.0148403,-0.00947593
-4.83673,-3.4898,0.558095,-0.146081,0.0268443,-0.122189,-0.0815855,-0.0603099,0.0158351,-0.00865882
-4.83673,-3.36735,0.550718,-0.151641,0.0283169,-0.122926,-0.0823247,-0.0632679,0.0169021,-0.00769874
-4.83673,-3.2449,0.543281,-0.157474,0.029889,-0.123569,-0.0829152,-0.0663701,0.0180451,-0.00657633
-4.83673,-3.12245,0.535798,-0.163592,0.0315674,-0.124104,-0.0833369,-0.0696167,0.0192676,-0.00526976
-4.83673,-3,0.528286,-0.170009,0.0333596,-0.124512,-0.0835682,-0.0730056,0.0205726,-0.00375446
-4.83673,-2.87755,0.520762,-0.176737,0.035273,-0.124773,-0.0835864,-0.0765317,0.021962,-0.00200283
-4.83673,-2.7551,0.513247,-0.183788,0.0373153,-0.124864,-0.083368,-0.0801853,0.0234362,1.5968e-05
-4.83673,-2.63265,0.505764,-0.191174,0.039494,-0.124761,-0.0828892,-0.0839516,0.0249937,0.00233623
-4.83673,-2.5102,0.498336,-0.198902,0.0418165,-0.124434,-0.0821256,-0.0878085,0.0266304,0.00499581
-4.83673,-2.38776,0.49099,-0.206981,0.0442896,-0.12385,-0.0810537,-0.0917249,0.0283385,0.00803609
-4.83673,-2.26531,0.483756,-0.215413,0.0469192,-0.122974,-0.0796509,-0.0956583,0.0301053,0.0115017
-4.83673,-2.14286,0.476664,-0.224198,0.0497097,-0.121766,-0.0778967,-0.0995518,0.0319122,0.0154399
-4.83673,-2.02041,0.469746,-0.233329,0.0526638,-0.120179,-0.0757737,-0.103331,0.0337328,0.0198994
-4.83673,-1.89796,0.463036,-0.242791,0.0557809,-0.118167,-0.0732688,-0.106899,0.0355307,0.0249286
-4.83673,-1.77551,0.456569,-0.252561,0.0590571,-0.115674,-0.0703742,-0.110135,0.0372583,0.0305727
