x,z,alpha,beta0,beta1,beta2,d_alpha_dt,d_beta0_dt,d_beta1_dt,d_beta2_dt
-4.06349,182.857,0.746763,-0.00869083,0.0212669,0.792833,0,0,0,0
-4.06349,190.984,0.751843,-0.00842117,0.0197407,0.768725,0,0,0,0
-4.06349,199.111,0.756797,-0.00814047,0.0183565,0.745676,0,0,0,0
-4.06349,207.238,0.76162,-0.0078551,0.0170994,0.723664,0,0,0,0
-4.06349,215.365,0.766309,-0.00756974,0.0159562,0.702661,0,0,0,0
-4.06349,223.492,0.770862,-0.00728781,0.014915,0.682629,0,0,0,0
-4.06349,231.619,0.77528,-0.00701173,0.0139651,0.663527,0,0,0,0
-4.06349,239.746,0.779563,-0.00674322,0.013097,0.645312,0,0,0,0
-4.06349,247.873,0.783716,-0.00648339,0.0123023,0.627938,0,0,0,0
-4.06349,256,0.783716,-0.00648339,0.0123023,0.627938,0,0,0,0
4.06349,-256,0.783716,0.0123023,0.00648339,-0.627938,0,0,0,0
4.06349,-247.873,0.783716,0.0123023,0.00648339,-0.627938,0,0,0,0
4.06349,-239.746,0.779563,0.013097,0.00674322,-0.645312,0,0,0,0
4.06349,-231.619,0.77528,0.0139651,0.00701173,-0.663527,0,0,0,0
4.06349,-223.492,0.770862,0.014915,0.00728781,-0.682629,0,0,0,0
4.06349,-215.365,0.766309,0.0159562,0.00756974,-0.702661,0,0,0,0
4.06349,-207.238,0.76162,0.0170994,0.0078551,-0.723664,0,0,0,0
4.06349,-199.111,0.756797,0.0183565,0.00814047,-0.745676,0,0,0,0
4.06349,-190.984,0.751843,0.0197407,0.00842117,-0.768725,0,0,0,0
4.06349,-182.857,0.746763,0.0212669,0.00869083,-0.792833,0,0,0,0
4.06349,-174.73,0.741567,0.022951,0.00894095,-0.818,0,0,0,0
4.06349,-166.603,0.736268,0.0248105,0.00916016,-0.844206,0,0,0,0
4.06349,-158.476,0.730888,0.0268637,0.0093335,-0.871397,0,0,0,0
4.06349,-150.349,0.725453,0.0291291,0.00944131,-0.899467,0,0,0,0
4.06349,-142.222,0.720001,0.0316246,0.00945804,-0.928248,0,0,0,0
4.06349,-134.095,0.714586,0.034365,0.00935074,-0.957476,0,0,0,0
4.06349,-125.968,0.709276,0.0373595,0.0090774,-0.986761,0,0,0,0
4.06349,-117.841,0.704165,0.0406072,0.00858531,-1.01554,0,0,0,0
4.06349,-109.714,0.699379,0.0440895,0.00780976,-1.04302,0,0,0,0
4.06349,-101.587,0.695083,0.0477607,0.00667385,-1.06808,0,0,0,0
4.06349,-93.4603,0.691501,0.0515333,0.00509078,-1.08923,0,0,0,0
4.06349,-85.3333,0.688928,0.0552598,0.00297075,-1.10444,0,0,0,0
4.06349,-77.2063,0.687757,0.0587102,0.000235999,-1.11105,0,0,0,0
4.06349,-69.0794,0.68851,0.0615484,-0.0031516,-1.10568,0,0,0,0
4.06349,-60.9524,0.691875,0.0633171,-0.00714601,-1.08422,0,0,0,0
4.06349,-52.8254,0.69876,0.0634478,-0.0115545,-1.04192,0,0,0,0
4.06349,-44.6984,0.710333,0.0613209,-0.0159678,-0.973858,0,0,0,0
4.06349,-36.5714,0.728057,0.0564111,-0.0197155,-0.875806,0,0,0,0
4.06349,-28.4444,0.75359,0.0485397,-0.0219173,-0.745811,0,0,0,0
4.06349,-20.3175,0.788103,0.0382587,-0.0217583,-0.587002,0,0,0,0
4.06349,-12.1905,0.827795,0.0277146,-0.0194398,-0.415481,0,0,0,0
4.06349,-4.06349,0.791575,0.034134,-0.028403,-0.344065,0,0,0,0
4.06349,4.06349,0.791575,0.034134,-0.028403,0.344065,0,0,0,0
4.06349,12.1905,0.827795,0.0277146,-0.0194398,0.415481,0,0,0,0
4.06349,20.3175,0.788103,0.0382587,-0.0217583,0.587002,0,0,0,0
4.06349,28.4444,0.75359,0.0485397,-0.0219173,0.745811,0,0,0,0
4.06349,36.5714,0.728057,0.0564111,-0.0197155,0.875806,0,0,0,0
4.06349,44.6984,0.710333,0.0613209,-0.0159678,0.973858,0,0,0,0
4.06349,52.8254,0.69876,0.0634478,-0.0115545,1.04192,0,0,0,0
4.06349,60.9524,0.691875,0.0633171,-0.00714601,1.08422,0,0,0,0
4.06349,69.0794,0.68851,0.0615484,-0.0031516,1.10568,0,0,0,0
4.06349,77.2063,0.687757,0.0587102,0.000235999,1.11105,0,0,0,0
4.06349,85.3333,0.688928,0.0552598,0.00297075,1.10444,0,0,0,0
4.06349,93.4603,0.691501,0.0515333,0.00509078,1.08923,0,0,0,0
4.06349,101.587,0.695083,0.0477607,0.00667385,1.06808,0,0,0,0
4.06349,109.714,0.699379,0.0440895,0.00780976,1.04302,0,0,0,0
4.06349,117.841,0.704165,0.0406072,0.00858531,1.01554,0,0,0,0
4.06349,125.968,0.709276,0.0373595,0.0090774,0.986761,0,0,0,0
4.06349,134.095,0.714586,0.034365,0.00935074,0.957476,0,0,0,0
4.06349,142.222,0.720001,0.0316246,0.00945804,0.928248,0,0,0,0
4.06349,150.349,0.725453,0.0291291,0.00944131,0.899467,0,0,0,0
4.06349,158.476,0.730888,0.0268637,0.0093335,0.871397,0,0,0,0
4.06349,166.603,0.736268,0.0248105,0.00916016,0.844206,0,0,0,0
4.06349,174.73,0.741567,0.022951,0.00894095,0.818,0,0,0,0
4.06349,182.857,0.746763,0.0212669,0.00869083,0.792833,0,0,0,0
4.06349,190.984,0.751843,0.0197407,0.00842117,0.768725,0,0,0,0
4.06349,199.111,0.756797,0.0183565,0.00814047,0.745676,0,0,0,0
4.06349,207.238,0.76162,0.0170994,0.0078551,0.723664,0,0,0,0
4.06349,215.365,0.766309,0.0159562,0.00756974,0.702661,0,0,0,0
4.06349,223.492,0.770862,0.014915,0.00728781,0.682629,0,0,0,0
4.06349,231.619,0.77528,0.0139651,0.00701173,0.663527,0,0,0,0
4.06349,239.746,0.779563,0.013097,0.00674322,0.645312,0,0,0,0
4.06349,247.873,0.783716,0.0123023,0.00648339,0.627938,0,0,0,0
4.06349,256,0.783716,0.0123023,0.00648339,0.627938,0,0,0,0
12.1905,-256,0.783821,0.0310357,0.000672761,-0.626827,0,0,0,0
12.1905,-247.873,0.783821,0.0310357,0.000672761,-0.626827,0,0,0,0
12.1905,-239.746,0.779674,0.0328791,0.000399718,-0.644107,0,0,0,0
12.1905,-231.619,0.775395,0.0348772,7.10981e-05,-0.66222,0,0,0,0
12.1905,-223.492,0.770982,0.0370458,-0.000323679,-0.681208,0,0,0,0
12.1905,-215.365,0.766433,0.0394019,-0.000797346,-0.701115,0,0,0,0
12.1905,-207.238,0.761748,0.0419644,-0.00136525,-0.72198,0,0,0,0
12.1905,-199.111,0.756927,0.0447537,-0.0020459,-0.743839,0,0,0,0
12.1905,-190.984,0.751974,0.0477915,-0.0028617,-0.766721,0,0,0,0
12.1905,-182.857,0.746894,0.0511009,-0.00383971,-0.790645,0,0,0,0
12.1905,-174.73,0.741695,0.0547059,-0.00501265,-0.815612,0,0,0,0
12.1905,-166.603,0.736389,0.0586299,-0.00642005,-0.841602,0,0,0,0
12.1905,-158.476,0.730996,0.0628953,-0.00810951,-0.868562,0,0,0,0
12.1905,-150.349,0.725541,0.0675204,-0.0101381,-0.89639,0,0,0,0
12.1905,-142.222,0.72006,0.072517,-0.0125739,-0.924925,0,0,0,0
12.1905,-134.095,0.714598,0.0778846,-0.0154967,-0.953915,0,0,0,0
12.1905,-125.968,0.709222,0.0836044,-0.0189992,-0.982989,0,0,0,0
12.1905,-117.841,0.704013,0.0896286,-0.0231855,-1.01162,0,0,0,0
12.1905,-109.714,0.699086,0.095867,-0.0281678,-1.03905,0,0,0,0
12.1905,-101.587,0.694585,0.102169,-0.034058,-1.06428,0,0,0,0
12.1905,-93.4603,0.690704,0.108301,-0.0409525,-1.0859,0,0,0,0
12.1905,-85.3333,0.687691,0.11392,-0.048904,-1.1021,0,0,0,0
12.1905,-77.2063,0.685866,0.118552,-0.0578793,-1.11052,0,0,0,0
12.1905,-69.0794,0.685631,0.121579,-0.0676967,-1.10824,0,0,0,0
12.1905,-60.9524,0.687478,0.122263,-0.0779494,-1.09184,0,0,0,0
12.1905,-52.8254,0.69197,0.11984,-0.0879377,-1.05762,0,0,0,0
12.1905,-44.6984,0.699645,0.113721,-0.0966704,-1.0023,0,0,0,0
12.1905,-36.5714,0.710723,0.103866,-0.103084,-0.924304,0,0,0,0
12.1905,-28.4444,0.724133,0.0914081,-0.106828,-0.826618,0,0,0,0
12.1905,-20.3175,0.733952,0.0800194,-0.110884,-0.723764,0,0,0,0
12.1905,-12.1905,0.711976,0.0826797,-0.135334,-0.669484,0,0,0,0
12.1905,-4.06349,0.487706,0.251055,-0.464547,-0.966103,0,0,0,0
12.1905,4.06349,0.487706,0.251055,-0.464547,0.966103,0,0,0,0
12.1905,12.1905,0.711976,0.0826797,-0.135334,0.669484,0,0,0,0
12.1905,20.3175,0.733952,0.0800194,-0.110884,0.723764,0,0,0,0
12.1905,28.4444,0.724133,0.0914081,-0.106828,0.826618,0,0,0,0
12.1905,36.5714,0.710723,0.103866,-0.103084,0.924304,0,0,0,0
12.1905,44.6984,0.699645,0.113721,-0.0966704,1.0023,0,0,0,0
12.1905,52.8254,0.69197,0.11984,-0.0879377,1.05762,0,0,0,0
12.1905,60.9524,0.687478,0.122263,-0.0779494,1.09184,0,0,0,0
12.1905,69.0794,0.685631,0.121579,-0.0676967,1.10824,0,0,0,0
12.1905,77.2063,0.685866,0.118552,-0.0578793,1.11052,0,0,0,0
12.1905,85.3333,0.687691,0.11392,-0.048904,1.1021,0,0,0,0
12.1905,93.4603,0.690704,0.108301,-0.0409525,1.0859,0,0,0,0
12.1905,101.587,0.694585,0.102169,-0.034058,1.06428,0,0,0,0
12.1905,109.714,0.699086,0.095867,-0.0281678,1.03905,0,0,0,0
12.1905,117.841,0.704013,0.0896286,-0.0231855,1.01162,0,0,0,0
12.1905,125.968,0.709222,0.0836044,-0.0189992,0.982989,0,0,0,0
12.1905,134.095,0.714598,0.0778846,-0.0154967,0.953915,0,0,0,0
12.1905,142.222,0.72006,0.072517,-0.0125739,0.924925,0,0,0,0
12.1905,150.349,0.725541,0.0675204,-0.0101381,0.89639,0,0,0,0
12.1905,158.476,0.730996,0.0628953,-0.00810951,0.868562,0,0,0,0
12.1905,166.603,0.736389,0.0586299,-0.00642005,0.841602,0,0,0,0
12.1905,174.73,0.741695,0.0547059,-0.00501265,0.815612,0,0,0,0
12.1905,182.857,0.746894,0.0511009,-0.00383971,0.790645,0,0,0,0
12.1905,190.984,0.751974,0.0477915,-0.0028617,0.766721,0,0,0,0
12.1905,199.111,0.756927,0.0447537,-0.0020459,0.743839,0,0,0,0
12.1905,207.238,0.761748,0.0419644,-0.00136525,0.72198,0,0,0,0
12.1905,215.365,0.766433,0.0394019,-0.000797346,0.701115,0,0,0,0
12.1905,223.492,0.770982,0.0370458,-0.000323679,0.681208,0,0,0,0
12.1905,231.619,0.775395,0.0348772,7.10981e-05,0.66222,0,0,0,0
12.1905,239.746,0.779674,0.0328791,0.000399718,0.644107,0,0,0,0
12.1905,247.873,0.783821,0.0310357,0.000672761,0.626827,0,0,0,0
12.1905,256,0.783821,0.0310357,0.000672761,0.626827,0,0,0,0
20.3175,-256,0.784032,0.0496283,-0.00508361,-0.624614,0,0,0,0
20.3175,-247.873,0.784032,0.0496283,-0.00508361,-0.624614,0,0,0,0
20.3175,-239.746,0.779894,0.0525053,-0.00588062,-0.641709,0,0,0,0
20.3175,-231.619,0.775625,0.0556168,-0.00679578,-0.659618,0,0,0,0
20.3175,-223.492,0.771221,0.0589854,-0.00784878,-0.678381,0,0,0,0
20.3175,-215.365,0.76668,0.0626357,-0.00906293,-0.698039,0,0,0,0
20.3175,-207.238,0.762003,0.0665945,-0.0104659,-0.718629,0,0,0,0
20.3175,-199.111,0.757189,0.0708906,-0.0120908,-0.740186,0,0,0,0
20.3175,-190.984,0.752239,0.0755543,-0.0139768,-0.762735,0,0,0,0
20.3175,-182.857,0.747159,0.0806174,-0.0161708,-0.786294,0,0,0,0
20.3175,-174.73,0.741954,0.0861118,-0.0187285,-0.810863,0,0,0,0
20.3175,-166.603,0.736636,0.0920685,-0.0217163,-0.836422,0,0,0,0
20.3175,-158.476,0.731221,0.0985153,-0.025213,-0.86292,0,0,0,0
20.3175,-150.349,0.725729,0.105473,-0.0293114,-0.890263,0,0,0,0
20.3175,-142.222,0.72019,0.112953,-0.0341204,-0.918299,0,0,0,0
20.3175,-134.095,0.714644,0.120946,-0.039766,-0.946799,0,0,0,0
20.3175,-125.968,0.709142,0.129418,-0.0463917,-0.975427,0,0,0,0
20.3175,-117.841,0.703753,0.138292,-0.0541559,-1.00371,0,0,0,0
20.3175,-109.714,0.698563,0.147435,-0.0632268,-1.03099,0,0,0,0
20.3175,-101.587,0.693684,0.156634,-0.0737707,-1.0564,0,0,0,0
20.3175,-93.4603,0.689254,0.165573,-0.0859306,-1.07876,0,0,0,0
20.3175,-85.3333,0.68544,0.17381,-0.0997945,-1.09658,0,0,0,0
20.3175,-77.2063,0.682436,0.180761,-0.115348,-1.10801,0,0,0,0
20.3175,-69.0794,0.680447,0.185717,-0.132423,-1.11089,0,0,0,0
20.3175,-60.9524,0.679642,0.18792,-0.150652,-1.10293,0,0,0,0
20.3175,-52.8254,0.680045,0.186749,-0.169519,-1.08208,0,0,0,0
20.3175,-44.6984,0.681262,0.182102,-0.188637,-1.04755,0,0,0,0
20.3175,-36.5714,0.681814,0.175123,-0.208688,-1.00156,0,0,0,0
20.3175,-28.4444,0.677363,0.169747,-0.234256,-0.953378,0,0,0,0
20.3175,-20.3175,0.655605,0.177457,-0.28389,-0.92878,0,0,0,0
20.3175,-12.1905,0.581361,0.242118,-0.4424,-0.993268,0,0,0,0
20.3175,-4.06349,0.394522,0.633684,-1.26091,-1.044,0,0,0,0
20.3175,4.06349,0.394522,0.633684,-1.26091,1.044,0,0,0,0
20.3175,12.1905,0.581361,0.242118,-0.4424,0.993268,0,0,0,0
20.3175,20.3175,0.655605,0.177457,-0.28389,0.92878,0,0,0,0
20.3175,28.4444,0.677363,0.169747,-0.234256,0.953378,0,0,0,0
20.3175,36.5714,0.681814,0.175123,-0.208688,1.00156,0,0,0,0
20.3175,44.6984,0.681262,0.182102,-0.188637,1.04755,0,0,0,0
20.3175,52.8254,0.680045,0.186749,-0.169519,1.08208,0,0,0,0
20.3175,60.9524,0.679642,0.18792,-0.150652,1.10293,0,0,0,0
20.3175,69.0794,0.680447,0.185717,-0.132423,1.11089,0,0,0,0
20.3175,77.2063,0.682436,0.180761,-0.115348,1.10801,0,0,0,0
20.3175,85.3333,0.68544,0.17381,-0.0997945,1.09658,0,0,0,0
20.3175,93.4603,0.689254,0.165573,-0.0859306,1.07876,0,0,0,0
20.3175,101.587,0.693684,0.156634,-0.0737707,1.0564,0,0,0,0
20.3175,109.714,0.698563,0.147435,-0.0632268,1.03099,0,0,0,0
20.3175,117.841,0.703753,0.138292,-0.0541559,1.00371,0,0,0,0
20.3175,125.968,0.709142,0.129418,-0.0463917,0.975427,0,0,0,0
20.3175,134.095,0.714644,0.120946,-0.039766,0.946799,0,0,0,0
20.3175,142.222,0.72019,0.112953,-0.0341204,0.918299,0,0,0,0
20.3175,150.349,0.725729,0.105473,-0.0293114,0.890263,0,0,0,0
20.3175,158.476,0.731221,0.0985153,-0.025213,0.86292,0,0,0,0
20.3175,166.603,0.736636,0.0920685,-0.0217163,0.836422,0,0,0,0
20.3175,174.73,0.741954,0.0861118,-0.0187285,0.810863,0,0,0,0
20.3175,182.857,0.747159,0.0806174,-0.0161708,0.786294,0,0,0,0
20.3175,190.984,0.752239,0.0755543,-0.0139768,0.762735,0,0,0,0
20.3175,199.111,0.757189,0.0708906,-0.0120908,0.740186,0,0,0,0
20.3175,207.238,0.762003,0.0665945,-0.0104659,0.718629,0,0,0,0
20.3175,215.365,0.76668,0.0626357,-0.00906293,0.698039,0,0,0,0
20.3175,223.492,0.771221,0.0589854,-0.00784878,0.678381,0,0,0,0
20.3175,231.619,0.775625,0.0556168,-0.00679578,0.659618,0,0,0,0
20.3175,239.746,0.779894,0.0525053,-0.00588062,0.641709,0,0,0,0
20.3175,247.873,0.784032,0.0496283,-0.00508361,0.624614,0,0,0,0
20.3175,256,0.784032,0.0496283,-0.00508361,0.624614,0,0,0,0
28.4444,-256,0.784348,0.0679933,-0.0107411,-0.621321,0,0,0,0
28.4444,-247.873,0.784348,0.0679933,-0.0107411,-0.621321,0,0,0,0
28.4444,-239.746,0.780225,0.0718802,-0.0120465,-0.638141,0,0,0,0
28.4444,-231.619,0.77597,0.0760783,-0.0135297,-0.655747,0,0,0,0
28.4444,-223.492,0.77158,0.0806172,-0.0152191,-0.674177,0,0,0,0
28.4444,-215.365,0.767053,0.0855286,-0.0171477,-0.693466,0,0,0,0
28.4444,-207.238,0.762387,0.0908472,-0.0193548,-0.71365,0,0,0,0
28.4444,-199.111,0.757583,0.0966099,-0.0218867,-0.734758,0,0,0,0
28.4444,-190.984,0.752639,0.102856,-0.0247984,-0.756814,0,0,0,0
28.4444,-182.857,0.74756,0.109625,-0.0281549,-0.779831,0,0,0,0
28.4444,-174.73,0.742351,0.116959,-0.0320332,-0.803808,0,0,0,0
28.4444,-166.603,0.737018,0.124898,-0.0365244,-0.828725,0,0,0,0
28.4444,-158.476,0.731573,0.133476,-0.0417358,-0.854531,0,0,0,0
28.4444,-150.349,0.726033,0.142723,-0.0477937,-0.881141,0,0,0,0
28.4444,-142.222,0.720419,0.152653,-0.0548455,-0.908416,0,0,0,0
28.4444,-134.095,0.71476,0.163262,-0.0630612,-0.936152,0,0,0,0
28.4444,-125.968,0.709092,0.174515,-0.072635,-0.964056,0,0,0,0
28.4444,-117.841,0.703462,0.186332,-0.0837833,-0.991724,0,0,0,0
28.4444,-109.714,0.697926,0.198575,-0.096741,-1.01861,0,0,0,0
28.4444,-101.587,0.692551,0.211024,-0.111752,-1.044,0,0,0,0
28.4444,-93.4603,0.687409,0.223365,-0.129054,-1.06698,0,0,0,0
28.4444,-85.3333,0.682572,0.235176,-0.148857,-1.08643,0,0,0,0
28.4444,-77.2063,0.678088,0.245934,-0.171325,-1.10106,0,0,0,0
28.4444,-69.0794,0.673945,0.255077,-0.196572,-1.10952,0,0,0,0
28.4444,-60.9524,0.669978,0.262147,-0.224733,-1.1106,0,0,0,0
28.4444,-52.8254,0.665703,0.26711,-0.256231,-1.1038,0,0,0,0
28.4444,-44.6984,0.659946,0.270977,-0.292536,-1.09023,0,0,0,0
28.4444,-36.5714,0.650096,0.277085,-0.338188,-1.07426,0,0,0,0
28.4444,-28.4444,0.630541,0.294097,-0.40636,-1.06599,0,0,0,0
28.4444,-20.3175,0.589847,0.344836,-0.536148,-1.08208,0,0,0,0
28.4444,-12.1905,0.510136,0.496306,-0.851119,-1.11023,0,0,0,0
28.4444,-4.06349,0.402552,0.872666,-1.58545,-0.724087,0,0,0,0
28.4444,4.06349,0.402552,0.872666,-1.58545,0.724087,0,0,0,0
28.4444,12.1905,0.510136,0.496306,-0.851119,1.11023,0,0,0,0
28.4444,20.3175,0.589847,0.344836,-0.536148,1.08208,0,0,0,0
28.4444,28.4444,0.630541,0.294097,-0.40636,1.06599,0,0,0,0
28.4444,36.5714,0.650096,0.277085,-0.338188,1.07426,0,0,0,0
28.4444,44.6984,0.659946,0.270977,-0.292536,1.09023,0,0,0,0
28.4444,52.8254,0.665703,0.26711,-0.256231,1.1038,0,0,0,0
28.4444,60.9524,0.669978,0.262147,-0.224733,1.1106,0,0,0,0
28.4444,69.0794,0.673945,0.255077,-0.196572,1.10952,0,0,0,0
28.4444,77.2063,0.678088,0.245934,-0.171325,1.10106,0,0,0,0
28.4444,85.3333,0.682572,0.235176,-0.148857,1.08643,0,0,0,0
28.4444,93.4603,0.687409,0.223365,-0.129054,1.06698,0,0,0,0
28.4444,101.587,0.692551,0.211024,-0.111752,1.044,0,0,0,0
28.4444,109.714,0.697926,0.198575,-0.096741,1.01861,0,0,0,0
28.4444,117.841,0.703462,0.186332,-0.0837833,0.991724,0,0,0,0
28.4444,125.968,0.709092,0.174515,-0.072635,0.964056,0,0,0,0
28.4444,134.095,0.71476,0.163262,-0.0630612,0.936152,0,0,0,0
28.4444,142.222,0.720419,0.152653,-0.0548455,0.908416,0,0,0,0
28.4444,150.349,0.726033,0.142723,-0.0477937,0.881141,0,0,0,0
28.4444,158.476,0.731573,0.133476,-0.0417358,0.854531,0,0,0,0
28.4444,166.603,0.737018,0.124898,-0.0365244,0.828725,0,0,0,0
28.4444,174.73,0.742351,0.116959,-0.0320332,0.803808,0,0,0,0
28.4444,182.857,0.74756,0.109625,-0.0281549,0.779831,0,0,0,0
28.4444,190.984,0.752639,0.102856,-0.0247984,0.756814,0,0,0,0
28.4444,199.111,0.757583,0.0966099,-0.0218867,0.734758,0,0,0,0
28.4444,207.238,0.762387,0.0908472,-0.0193548,0.71365,0,0,0,0
28.4444,215.365,0.767053,0.0855286,-0.0171477,0.693466,0,0,0,0
28.4444,223.492,0.77158,0.0806172,-0.0152191,0.674177,0,0,0,0
28.4444,231.619,0.77597,0.0760783,-0.0135297,0.655747,0,0,0,0
28.4444,239.746,0.780225,0.0718802,-0.0120465,0.638141,0,0,0,0
28.4444,247.873,0.784348,0.0679933,-0.0107411,0.621321,0,0,0,0
28.4444,256,0.784348,0.0679933,-0.0107411,0.621321,0,0,0,0
36.5714,-256,0.784769,0.0860469,-0.0162571,-0.616977,0,0,0,0
36.5714,-247.873,0.784769,0.0860469,-0.0162571,-0.616977,0,0,0,0
36.5714,-239.746,0.780665,0.0909111,-0.0180491,-0.633437,0,0,0,0
36.5714,-231.619,0.77643,0.0961597,-0.0200748,-0.650647,0,0,0,0
36.5714,-223.492,0.772059,0.101828,-0.0223701,-0.668638,0,0,0,0
36.5714,-215.365,0.767551,0.107956,-0.024977,-0.687445,0,0,0,0
36.5714,-207.238,0.762902,0.114585,-0.0279453,-0.707096,0,0,0,0
36.5714,-199.111,0.758112,0.121759,-0.0313331,-0.727616,0,0,0,0
36.5714,-190.984,0.753179,0.129527,-0.0352092,-0.749025,0,0,0,0
36.5714,-182.857,0.748105,0.137939,-0.039655,-0.771332,0,0,0,0
36.5714,-174.73,0.742893,0.147043,-0.044766,-0.79453,0,0,0,0
36.5714,-166.603,0.737545,0.156891,-0.0506552,-0.818598,0,0,0,0
36.5714,-158.476,0.73207,0.167529,-0.0574553,-0.843488,0,0,0,0
36.5714,-150.349,0.726477,0.178996,-0.0653223,-0.869116,0,0,0,0
36.5714,-142.222,0.72078,0.19132,-0.0744378,-0.895359,0,0,0,0
36.5714,-134.095,0.714994,0.204511,-0.0850129,-0.922035,0,0,0,0
36.5714,-125.968,0.70914,0.218549,-0.0972898,-0.948892,0,0,0,0
36.5714,-117.841,0.703242,0.233378,-0.111544,-0.97559,0,0,0,0
36.5714,-109.714,0.697322,0.248891,-0.128082,-1.00168,0,0,0,0
36.5714,-101.587,0.691403,0.26492,-0.147243,-1.02661,0,0,0,0
36.5714,-93.4603,0.685492,0.281229,-0.169393,-1.04969,0,0,0,0
36.5714,-85.3333,0.679569,0.297527,-0.19493,-1.07012,0,0,0,0
36.5714,-77.2063,0.673556,0.313506,-0.224304,-1.08706,0,0,0,0
36.5714,-69.0794,0.66726,0.328953,-0.258092,-1.09972,0,0,0,0
36.5714,-60.9524,0.660274,0.343975,-0.297199,-1.1076,0,0,0,0
36.5714,-52.8254,0.651802,0.359448,-0.343355,-1.11086,0,0,0,0
36.5714,-44.6984,0.640347,0.377868,-0.400268,-1.1108,0,0,0,0
36.5714,-36.5714,0.623206,0.405047,-0.476272,-1.1101,0,0,0,0
36.5714,-28.4444,0.595844,0.453634,-0.590364,-1.11106,0,0,0,0
36.5714,-20.3175,0.552068,0.550336,-0.785017,-1.10259,0,0,0,0
36.5714,-12.1905,0.489612,0.741242,-1.13613,-0.9974,0,0,0,0
36.5714,-4.06349,0.431017,1.00452,-1.60285,-0.481079,0,0,0,0
36.5714,4.06349,0.431017,1.00452,-1.60285,0.481079,0,0,0,0
36.5714,12.1905,0.489612,0.741242,-1.13613,0.9974,0,0,0,0
36.5714,20.3175,0.552068,0.550336,-0.785017,1.10259,0,0,0,0
36.5714,28.4444,0.595844,0.453634,-0.590364,1.11106,0,0,0,0
36.5714,36.5714,0.623206,0.405047,-0.476272,1.1101,0,0,0,0
36.5714,44.6984,0.640347,0.377868,-0.400268,1.1108,0,0,0,0
36.5714,52.8254,0.651802,0.359448,-0.343355,1.11086,0,0,0,0
36.5714,60.9524,0.660274,0.343975,-0.297199,1.1076,0,0,0,0
36.5714,69.0794,0.66726,0.328953,-0.258092,1.09972,0,0,0,0
36.5714,77.2063,0.673556,0.313506,-0.224304,1.08706,0,0,0,0
36.5714,85.3333,0.679569,0.297527,-0.19493,1.07012,0,0,0,0
36.5714,93.4603,0.685492,0.281229,-0.169393,1.04969,0,0,0,0
36.5714,101.587,0.691403,0.26492,-0.147243,1.02661,0,0,0,0
36.5714,109.714,0.697322,0.248891,-0.128082,1.00168,0,0,0,0
36.5714,117.841,0.703242,0.233378,-0.111544,0.97559,0,0,0,0
36.5714,125.968,0.70914,0.218549,-0.0972898,0.948892,0,0,0,0
36.5714,134.095,0.714994,0.204511,-0.0850129,0.922035,0,0,0,0
36.5714,142.222,0.72078,0.19132,-0.0744378,0.895359,0,0,0,0
36.5714,150.349,0.726477,0.178996,-0.0653223,0.869116,0,0,0,0
36.5714,158.476,0.73207,0.167529,-0.0574553,0.843488,0,0,0,0
36.5714,166.603,0.737545,0.156891,-0.0506552,0.818598,0,0,0,0
36.5714,174.73,0.742893,0.147043,-0.044766,0.79453,0,0,0,0
36.5714,182.857,0.748105,0.137939,-0.039655,0.771332,0,0,0,0
36.5714,190.984,0.753179,0.129527,-0.0352092,0.749025,0,0,0,0
36.5714,199.111,0.758112,0.121759,-0.0313331,0.727616,0,0,0,0
36.5714,207.238,0.762902,0.114585,-0.0279453,0.707096,0,0,0,0
36.5714,215.365,0.767551,0.107956,-0.024977,0.687445,0,0,0,0
36.5714,223.492,0.772059,0.101828,-0.0223701,0.668638,0,0,0,0
36.5714,231.619,0.77643,0.0961597,-0.0200748,0.650647,0,0,0,0
36.5714,239.746,0.780665,0.0909111,-0.0180491,0.633437,0,0,0,0
36.5714,247.873,0.784769,0.0860469,-0.0162571,0.616977,0,0,0,0
36.5714,256,0.784769,0.0860469,-0.0162571,0.616977,0,0,0,0
44.6984,-256,0.785295,0.103709,-0.0215922,-0.611621,0,0,0,0
44.6984,-247.873,0.785295,0.103709,-0.0215922,-0.611621,0,0,0,0
44.6984,-239.746,0.781215,0.10951,-0.0238434,-0.627641,0,0,0,0
44.6984,-231.619,0.777005,0.115764,-0.0263793,-0.644366,0,0,0,0
44.6984,-223.492,0.772659,0.122512,-0.0292425,-0.661822,0,0,0,0
44.6984,-215.365,0.768175,0.1298,-0.0324828,-0.680039,0,0,0,0
44.6984,-207.238,0.763549,0.137677,-0.0361587,-0.699039,0,0,0,0
44.6984,-199.111,0.758779,0.146194,-0.0403388,-0.718842,0,0,0,0
44.6984,-190.984,0.753863,0.155409,-0.0451036,-0.73946,0,0,0,0
44.6984,-182.857,0.7488,0.165379,-0.050548,-0.760896,0,0,0,0
44.6984,-174.73,0.743589,0.176165,-0.0567833,-0.783141,0,0,0,0
44.6984,-166.603,0.738232,0.187828,-0.0639408,-0.806165,0,0,0,0
44.6984,-158.476,0.732731,0.200427,-0.0721742,-0.829919,0,0,0,0
44.6984,-150.349,0.727089,0.214016,-0.081664,-0.854324,0,0,0,0
44.6984,-142.222,0.721311,0.228643,-0.0926213,-0.879262,0,0,0,0
44.6984,-134.095,0.715401,0.244337,-0.105292,-0.904568,0,0,0,0
