x,z,K00,K01,K02,K10,K11,K12,K20,K21,K22
-36.5714,190.984,0.368495,0.00760122,0.108381,0.0075932,0.381984,-0.0472039,0.1084,-0.0472587,-0.300694
-36.5714,199.111,0.345156,0.00654613,0.0993644,0.00653995,0.357426,-0.0418491,0.0993813,-0.0418928,-0.286574
-36.5714,207.238,0.323724,0.00565337,0.0911597,0.00564859,0.334861,-0.0371978,0.0911752,-0.0372328,-0.272904
-36.5714,215.365,0.304021,0.00489631,0.0837062,0.00489262,0.314116,-0.0331496,0.0837203,-0.0331776,-0.259762
-36.5714,223.492,0.28589,0.0042501,0.0769416,0.00424724,0.295031,-0.0296191,0.0769541,-0.0296418,-0.247196
-36.5714,231.619,0.269198,0.00369996,0.0708067,0.00369771,0.277477,-0.0265355,0.0708187,-0.0265537,-0.235163
-36.5714,239.746,0.25376,0.0033979,0.0651954,0.00339594,0.261486,-0.0238123,0.0652901,-0.0238315,-0.22311
-36.5714,247.873,0.241612,0.0030884,0.0604789,0.00308395,0.248854,-0.0212463,0.0606111,-0.0212599,-0.196751
-36.5714,256,0.240611,0.00297318,0.0604955,0.00297168,0.247656,-0.021408,0.0605926,-0.021414,-0.206574
-28.4444,-256,0.245421,0.00196082,-0.0472407,0.00195958,0.249509,0.0184643,-0.0473386,0.0184691,-0.210907
-28.4444,-247.873,0.246576,0.00203083,-0.0472158,0.00202684,0.25077,0.0183283,-0.0473497,0.0183391,-0.200741
-28.4444,-239.746,0.25903,0.00224435,-0.050917,0.00224314,0.263512,0.0205044,-0.051012,0.0205198,-0.227966
-28.4444,-231.619,0.27488,0.00244765,-0.0553395,0.00244638,0.279683,0.0228278,-0.0553513,0.0228424,-0.240891
-28.4444,-223.492,0.292199,0.00280681,-0.0601422,0.00280518,0.297489,0.0254504,-0.0601544,0.0254686,-0.253552
-28.4444,-215.365,0.311034,0.00322735,-0.0654348,0.00322522,0.316859,0.0284498,-0.0654484,0.0284724,-0.266812
-28.4444,-207.238,0.331518,0.00371871,-0.0712615,0.00371593,0.337921,0.0318852,-0.0712764,0.0319133,-0.280728
-28.4444,-199.111,0.353817,0.00429645,-0.0776673,0.00429281,0.360841,0.035827,-0.0776834,0.0358623,-0.295256
-28.4444,-190.984,0.37811,0.00497688,-0.0846941,0.00497213,0.385791,0.0403583,-0.0847116,0.0404026,-0.310316
-28.4444,-182.857,0.404594,0.00577874,-0.0923768,0.00577252,0.412954,0.045575,-0.0923961,0.0456308,-0.32578
-28.4444,-174.73,0.433478,0.00672334,-0.100736,0.00671522,0.442516,0.0515871,-0.100758,0.0516577,-0.341456
-28.4444,-166.603,0.464989,0.00783421,-0.10977,0.00782364,0.474662,0.0585193,-0.109796,0.058609,-0.357063
-28.4444,-158.476,0.499361,0.00913594,-0.119438,0.00912223,0.509565,0.0665105,-0.119469,0.0666247,-0.372202
-28.4444,-150.349,0.53684,0.0106517,-0.12964,0.010634,0.547373,0.0757103,-0.12968,0.0758562,-0.386317
-28.4444,-142.222,0.577674,0.0123982,-0.140191,0.0123758,0.588189,0.0862735,-0.140245,0.08646,-0.398649
-28.4444,-134.095,0.622114,0.0143773,-0.150772,0.0143493,0.63204,0.0983477,-0.150849,0.0985863,-0.408173
-28.4444,-125.968,0.670401,0.0165594,-0.160877,0.0165256,0.678844,0.112053,-0.160994,0.112358,-0.413531
-28.4444,-117.841,0.72277,0.0188566,-0.169732,0.0188182,0.728358,0.127452,-0.169915,0.127841,-0.412951
-28.4444,-109.714,0.779452,0.0210761,-0.176187,0.0210373,0.780121,0.144497,-0.176483,0.14499,-0.404171
-28.4444,-101.587,0.840697,0.0228425,-0.178581,0.0228141,0.833397,0.162971,-0.179069,0.163591,-0.38439
-28.4444,-93.4603,0.90683,0.0234706,-0.174577,0.0234764,0.887121,0.182406,-0.175392,0.183177,-0.350284
-28.4444,-85.3333,0.978372,0.0217596,-0.160974,0.0218496,0.939894,0.202021,-0.162349,0.202964,-0.298201
-28.4444,-77.2063,1.05628,0.0156683,-0.133545,0.0159416,0.990083,0.220748,-0.135878,0.221876,-0.224683
-28.4444,-69.0794,1.14243,0.00181038,-0.0869582,0.00245852,1.03612,0.237521,-0.0909275,0.238838,-0.127661
-28.4444,-60.9524,1.24048,-0.0253135,-0.0149933,-0.0239313,1.07719,0.252259,-0.0217311,0.253763,-0.00884901
-28.4444,-52.8254,1.35762,-0.0744485,0.0885583,-0.0716824,1.11453,0.268502,0.0772089,0.270239,0.121632
-28.4444,-44.6984,1.50805,-0.159649,0.2271,-0.154362,1.15441,0.299786,0.208332,0.301981,0.238343
-28.4444,-36.5714,1.72033,-0.300335,0.393684,-0.290923,1.2058,0.388744,0.363668,0.392135,0.278719
-28.4444,-28.4444,2.05467,-0.548011,0.540169,-0.530843,1.34531,0.641393,0.497118,0.649303,0.245216
-28.4444,-20.3175,2.63264,-0.766009,0.570231,-0.75104,1.48037,1.30178,0.508876,1.31269,-0.549976
-28.4444,-12.1905,3.69242,-2.93628,-0.291697,-2.81302,0.957129,6.19687,-0.368484,6.34665,0.453048
-28.4444,-4.06349,12.0774,9.03104,-8.52453,7.00883,2.02684,8.26652,-7.00214,3.29002,28.8517
-28.4444,4.06349,12.0774,9.03104,8.52453,7.00883,2.02684,-8.26652,7.00214,-3.29002,28.8517
-28.4444,12.1905,3.69242,-2.93628,0.291697,-2.81302,0.957129,-6.19687,0.368484,-6.34665,0.453048
-28.4444,20.3175,2.63264,-0.766009,-0.570231,-0.75104,1.48037,-1.30178,-0.508876,-1.31269,-0.549976
-28.4444,28.4444,2.05467,-0.548011,-0.540169,-0.530843,1.34531,-0.641393,-0.497118,-0.649303,0.245216
-28.4444,36.5714,1.72033,-0.300335,-0.393684,-0.290923,1.2058,-0.388744,-0.363668,-0.392135,0.278719
-28.4444,44.6984,1.50805,-0.159649,-0.2271,-0.154362,1.15441,-0.299786,-0.208332,-0.301981,0.238343
-28.4444,52.8254,1.35762,-0.0744485,-0.0885583,-0.0716824,1.11453,-0.268502,-0.0772089,-0.270239,0.121632
-28.4444,60.9524,1.24048,-0.0253135,0.0149933,-0.0239313,1.07719,-0.252259,0.0217311,-0.253763,-0.00884901
-28.4444,69.0794,1.14243,0.00181038,0.0869582,0.00245852,1.03612,-0.237521,0.0909275,-0.238838,-0.127661
-28.4444,77.2063,1.05628,0.0156683,0.133545,0.0159416,0.990083,-0.220748,0.135878,-0.221876,-0.224683
-28.4444,85.3333,0.978372,0.0217596,0.160974,0.0218496,0.939894,-0.202021,0.162349,-0.202964,-0.298201
-28.4444,93.4603,0.90683,0.0234706,0.174577,0.0234764,0.887121,-0.182406,0.175392,-0.183177,-0.350284
-28.4444,101.587,0.840697,0.0228425,0.178581,0.0228141,0.833397,-0.162971,0.179069,-0.163591,-0.38439
-28.4444,109.714,0.779452,0.0210761,0.176187,0.0210373,0.780121,-0.144497,0.176483,-0.14499,-0.404171
-28.4444,117.841,0.72277,0.0188566,0.169732,0.0188182,0.728358,-0.127452,0.169915,-0.127841,-0.412951
-28.4444,125.968,0.670401,0.0165594,0.160877,0.0165256,0.678844,-0.112053,0.160994,-0.112358,-0.413531
-28.4444,134.095,0.622114,0.0143773,0.150772,0.0143493,0.63204,-0.0983477,0.150849,-0.0985863,-0.408173
-28.4444,142.222,0.577674,0.0123982,0.140191,0.0123758,0.588189,-0.0862735,0.140245,-0.08646,-0.398649
-28.4444,150.349,0.53684,0.0106517,0.12964,0.010634,0.547373,-0.0757103,0.12968,-0.0758562,-0.386317
-28.4444,158.476,0.499361,0.00913594,0.119438,0.00912223,0.509565,-0.0665105,0.119469,-0.0666247,-0.372202
-28.4444,166.603,0.464989,0.00783421,0.10977,0.00782364,0.474662,-0.0585193,0.109796,-0.058609,-0.357063
-28.4444,174.73,0.433478,0.00672334,0.100736,0.00671522,0.442516,-0.0515871,0.100758,-0.0516577,-0.341456
-28.4444,182.857,0.404594,0.00577874,0.0923768,0.00577252,0.412954,-0.045575,0.0923961,-0.0456308,-0.32578
-28.4444,190.984,0.37811,0.00497688,0.0846941,0.00497213,0.385791,-0.0403583,0.0847116,-0.0404026,-0.310316
-28.4444,199.111,0.353817,0.00429645,0.0776673,0.00429281,0.360841,-0.035827,0.0776834,-0.0358623,-0.295256
-28.4444,207.238,0.331518,0.00371871,0.0712615,0.00371593,0.337921,-0.0318852,0.0712764,-0.0319133,-0.280728
-28.4444,215.365,0.311034,0.00322735,0.0654348,0.00322522,0.316859,-0.0284498,0.0654484,-0.0284724,-0.266812
-28.4444,223.492,0.292199,0.00280685,0.0601422,0.00280522,0.297489,-0.0254504,0.0601544,-0.0254686,-0.253552
-28.4444,231.619,0.274878,0.00244829,0.0553396,0.00244702,0.279682,-0.0228278,0.0553514,-0.0228423,-0.240896
-28.4444,239.746,0.259012,0.00224899,0.0509182,0.00224778,0.263499,-0.0205046,0.0510132,-0.0205201,-0.228014
-28.4444,247.873,0.246502,0.00204735,0.0472212,0.00204337,0.250714,-0.018331,0.0473546,-0.0183417,-0.200949
-28.4444,256,0.245377,0.00197226,0.047244,0.00197101,0.249477,-0.018466,0.0473416,-0.0184707,-0.21103
-20.3175,-256,0.249014,0.00114352,-0.0335519,0.00114247,0.250914,0.0153585,-0.0336501,0.0153619,-0.21432
-20.3175,-247.873,0.250258,0.00118369,-0.0335262,0.00118006,0.252205,0.0152554,-0.033661,0.0152631,-0.203964
-20.3175,-239.746,0.262997,0.00130339,-0.0361509,0.00130277,0.265068,0.0170033,-0.0362457,0.0170146,-0.231711
-20.3175,-231.619,0.279173,0.00141972,-0.0393126,0.00141921,0.281388,0.0188873,-0.0393241,0.018898,-0.245269
-20.3175,-223.492,0.296967,0.00162235,-0.0427123,0.00162169,0.299393,0.0210072,-0.0427241,0.0210205,-0.258407
-20.3175,-215.365,0.316331,0.00185873,-0.0464539,0.00185783,0.318985,0.0234251,-0.0464669,0.0234417,-0.272197
-20.3175,-207.238,0.3374,0.0021336,-0.0505668,0.00213238,0.340297,0.0261869,-0.0505809,0.0262076,-0.286706
-20.3175,-199.111,0.360345,0.00245505,-0.0550793,0.00245342,0.363494,0.0293463,-0.0550942,0.0293722,-0.301886
-20.3175,-190.984,0.385346,0.00283137,-0.0600158,0.00282919,0.388752,0.0329662,-0.0600317,0.0329988,-0.317658
-20.3175,-182.857,0.412594,0.00327173,-0.0653935,0.00326883,0.416252,0.0371182,-0.0654106,0.0371595,-0.333888
-20.3175,-174.73,0.442292,0.00378623,-0.0712162,0.00378238,0.446178,0.0418833,-0.0712349,0.0419357,-0.350372
-20.3175,-166.603,0.474641,0.00438529,-0.0774656,0.00438022,0.478708,0.0473509,-0.0774865,0.0474175,-0.366803
-20.3175,-158.476,0.509842,0.00507859,-0.0840889,0.00507196,0.514001,0.0536169,-0.0841133,0.0537019,-0.38274
-20.3175,-150.349,0.548077,0.00587298,-0.0909798,0.00586443,0.55218,0.0607787,-0.09101,0.0608875,-0.397553
-20.3175,-142.222,0.589494,0.00676866,-0.0979516,0.0067578,0.593307,0.0689267,-0.0979915,0.0690661,-0.410368
-20.3175,-134.095,0.634182,0.00775239,-0.104699,0.00773899,0.637342,0.0781282,-0.104755,0.078307,-0.419974
-20.3175,-125.968,0.682135,0.00878578,-0.11074,0.00876999,0.684092,0.0884016,-0.110825,0.0886305,-0.424727
-20.3175,-117.841,0.733207,0.00978531,-0.115342,0.00976828,0.733146,0.0996743,-0.115478,0.0999666,-0.422413
-20.3175,-109.714,0.787056,0.0105887,-0.117411,0.0105737,0.78378,0.111718,-0.117636,0.112089,-0.410097
-20.3175,-101.587,0.843073,0.0108988,-0.115346,0.0108935,0.83486,0.124054,-0.115726,0.124521,-0.383965
-20.3175,-93.4603,0.900316,0.0101916,-0.106845,0.0102126,0.884724,0.13582,-0.107496,0.136401,-0.33919
-20.3175,-85.3333,0.957458,0.00756653,-0.0886537,0.00764768,0.931099,0.14561,-0.0897802,0.146317,-0.269908
-20.3175,-77.2063,1.01281,0.0015078,-0.0562665,0.0017161,0.9711,0.151304,-0.0582239,0.152144,-0.169503
-20.3175,-69.0794,1.06449,-0.0104919,-0.00357031,-0.0100271,1.00143,0.150015,-0.00697643,0.150982,-0.0315367
-20.3175,-60.9524,1.11095,-0.0325184,0.0775258,-0.0315533,1.019,0.13838,0.0716096,0.139462,0.147974
-20.3175,-52.8254,1.15217,-0.0711478,0.197407,-0.0692356,1.02214,0.113829,0.1872,0.115033,0.36528
-20.3175,-44.6984,1.19205,-0.137142,0.368954,-0.133495,1.0145,0.0776641,0.351599,0.0792456,0.601059
-20.3175,-36.5714,1.24489,-0.247739,0.605584,-0.241118,0.998141,0.0453741,0.576936,0.0468381,0.783916
-20.3175,-28.4444,1.33418,-0.441742,0.926601,-0.429879,1.05381,0.0799932,0.882023,0.0930822,0.854969
-20.3175,-20.3175,1.63134,-0.69176,1.20846,-0.676506,1.11962,0.0103917,1.14754,-0.0385018,0.556705
-20.3175,-12.1905,1.24494,-2.00794,2.22334,-1.94458,0.895445,3.59794,2.30178,4.55348,-5.85068
-20.3175,-4.06349,10.5993,0.692201,-5.41589,-1.19078,-0.521641,11.9035,-5.76746,-0.693097,35.6268
-20.3175,4.06349,10.5993,0.692201,5.41589,-1.19078,-0.521641,-11.9035,5.76746,0.693097,35.6268
-20.3175,12.1905,1.24494,-2.00794,-2.22334,-1.94458,0.895445,-3.59794,-2.30178,-4.55348,-5.85068
-20.3175,20.3175,1.63134,-0.69176,-1.20846,-0.676506,1.11962,-0.0103917,-1.14754,0.0385018,0.556705
-20.3175,28.4444,1.33418,-0.441742,-0.926601,-0.429879,1.05381,-0.0799932,-0.882023,-0.0930822,0.854969
-20.3175,36.5714,1.24489,-0.247739,-0.605584,-0.241118,0.998141,-0.0453741,-0.576936,-0.0468381,0.783916
-20.3175,44.6984,1.19205,-0.137142,-0.368954,-0.133495,1.0145,-0.0776641,-0.351599,-0.0792456,0.601059
-20.3175,52.8254,1.15217,-0.0711478,-0.197407,-0.0692356,1.02214,-0.113829,-0.1872,-0.115033,0.36528
-20.3175,60.9524,1.11095,-0.0325184,-0.0775258,-0.0315533,1.019,-0.13838,-0.0716096,-0.139462,0.147974
-20.3175,69.0794,1.06449,-0.0104919,0.00357031,-0.0100271,1.00143,-0.150015,0.00697643,-0.150982,-0.0315367
-20.3175,77.2063,1.01281,0.0015078,0.0562665,0.0017161,0.9711,-0.151304,0.0582239,-0.152144,-0.169503
-20.3175,85.3333,0.957458,0.00756653,0.0886537,0.00764768,0.931099,-0.14561,0.0897802,-0.146317,-0.269908
-20.3175,93.4603,0.900316,0.0101916,0.106845,0.0102126,0.884724,-0.13582,0.107496,-0.136401,-0.33919
-20.3175,101.587,0.843073,0.0108988,0.115346,0.0108935,0.83486,-0.124054,0.115726,-0.124521,-0.383965
-20.3175,109.714,0.787056,0.0105887,0.117411,0.0105737,0.78378,-0.111718,0.117636,-0.112089,-0.410097
-20.3175,117.841,0.733207,0.00978531,0.115342,0.00976828,0.733146,-0.0996743,0.115478,-0.0999666,-0.422413
-20.3175,125.968,0.682135,0.00878578,0.11074,0.00876999,0.684092,-0.0884016,0.110825,-0.0886305,-0.424727
-20.3175,134.095,0.634182,0.00775239,0.104699,0.00773899,0.637342,-0.0781282,0.104755,-0.078307,-0.419974
-20.3175,142.222,0.589494,0.00676866,0.0979516,0.0067578,0.593307,-0.0689267,0.0979915,-0.0690661,-0.410368
-20.3175,150.349,0.548077,0.00587298,0.0909798,0.00586443,0.55218,-0.0607787,0.09101,-0.0608875,-0.397553
-20.3175,158.476,0.509842,0.00507859,0.0840889,0.00507196,0.514001,-0.0536169,0.0841133,-0.0537019,-0.38274
-20.3175,166.603,0.474641,0.00438529,0.0774656,0.00438022,0.478708,-0.0473509,0.0774865,-0.0474175,-0.366803
-20.3175,174.73,0.442292,0.00378623,0.0712162,0.00378238,0.446178,-0.0418833,0.0712349,-0.0419357,-0.350372
-20.3175,182.857,0.412594,0.00327173,0.0653935,0.00326883,0.416252,-0.0371182,0.0654106,-0.0371595,-0.333888
-20.3175,190.984,0.385346,0.00283137,0.0600158,0.00282919,0.388752,-0.0329662,0.0600317,-0.0329988,-0.317658
-20.3175,199.111,0.360345,0.00245505,0.0550793,0.00245342,0.363494,-0.0293463,0.0550942,-0.0293722,-0.301886
-20.3175,207.238,0.3374,0.0021336,0.0505668,0.00213238,0.340297,-0.0261869,0.0505809,-0.0262076,-0.286706
-20.3175,215.365,0.316331,0.00185873,0.0464539,0.00185783,0.318985,-0.0234251,0.0464669,-0.0234417,-0.272197
-20.3175,223.492,0.296967,0.00162237,0.0427123,0.00162171,0.299393,-0.0210072,0.0427241,-0.0210205,-0.258407
-20.3175,231.619,0.279172,0.00142007,0.0393127,0.00141956,0.281388,-0.0188873,0.0393242,-0.018898,-0.245273
-20.3175,239.746,0.262983,0.00130596,0.0361515,0.00130534,0.265057,-0.0170033,0.0362464,-0.0170147,-0.231751
-20.3175,247.873,0.250198,0.00119281,0.0335294,0.00118919,0.252153,-0.015257,0.0336637,-0.0152647,-0.204143
-20.3175,256,0.24898,0.00114984,0.0335537,0.0011488,0.250884,-0.0153595,0.0336517,-0.0153629,-0.214424
-12.1905,-256,0.2514,0.000520155,-0.019546,0.000519236,0.251893,0.0121257,-0.0196444,0.0121277,-0.216619
-12.1905,-247.873,0.252703,0.000538305,-0.019523,0.000534907,0.253206,0.0120598,-0.0196583,0.0120643,-0.206131
-12.1905,-239.746,0.265629,0.000588078,-0.0210318,0.000587851,0.266156,0.013353,-0.0211259,0.01336,-0.234233
-12.1905,-231.619,0.282022,0.000638666,-0.022882,0.000638681,0.282581,0.0147677,-0.0228932,0.0147742,-0.248225
-12.1905,-223.492,0.300127,0.000724961,-0.0248282,0.000724966,0.300726,0.0163528,-0.0248395,0.016361,-0.261685
-12.1905,-215.365,0.319838,0.000824799,-0.0269628,0.000824748,0.320477,0.0181509,-0.0269752,0.0181612,-0.275834
-12.1905,-207.238,0.341291,0.000939748,-0.0293008,0.000939615,0.341967,0.020193,-0.0293139,0.0202057,-0.290742
-12.1905,-199.111,0.364655,0.0010727,-0.0318546,0.00107246,0.365364,0.0225146,-0.0318682,0.0225307,-0.306362
-12.1905,-190.984,0.390112,0.00122642,-0.0346332,0.00122602,0.390843,0.0251569,-0.0346473,0.0251772,-0.322611
-12.1905,-182.857,0.417848,0.00140376,-0.0376397,0.00140314,0.418587,0.0281654,-0.0376542,0.0281911,-0.339352
-12.1905,-174.73,0.448054,0.00160752,-0.0408669,0.00160662,0.448777,0.0315901,-0.0408818,0.0316228,-0.356368
-12.1905,-166.603,0.480916,0.00184009,-0.0442916,0.0018388,0.481585,0.0354835,-0.0443071,0.0355253,-0.373333
-12.1905,-158.476,0.5166,0.00210266,-0.0478655,0.00210088,0.517163,0.039898,-0.0478819,0.0399517,-0.389768
-12.1905,-150.349,0.555237,0.00239407,-0.0515027,0.00239169,0.555614,0.0448805,-0.051521,0.0449496,-0.404987
-12.1905,-142.222,0.596889,0.00270861,-0.055061,0.00270552,0.596968,0.0504625,-0.055083,0.0505516,-0.418017
-12.1905,-134.095,0.641514,0.00303244,-0.0583152,0.00302862,0.641133,0.0566443,-0.0583445,0.0567596,-0.427496
-12.1905,-125.968,0.6889,0.00333754,-0.0609185,0.00333316,0.687832,0.0633696,-0.0609623,0.0635189,-0.431538
-12.1905,-117.841,0.738589,0.00357172,-0.0623487,0.00356742,0.736518,0.070484,-0.0624201,0.070677,-0.427556
-12.1905,-109.714,0.789764,0.00364216,-0.0618319,0.00363955,0.786258,0.0776718,-0.061955,0.0779211,-0.412036
-12.1905,-101.587,0.841109,0.00338856,-0.0582376,0.00339124,0.835589,0.0843612,-0.058456,0.0846819,-0.380274
-12.1905,-93.4603,0.890636,0.00253989,-0.0499357,0.00255541,0.882354,0.0895872,-0.050328,0.0899978,-0.326079
-12.1905,-85.3333,0.935502,0.000645456,-0.0346067,0.000689065,0.92354,0.0918068,-0.0353139,0.0923287,-0.241528
-12.1905,-77.2063,0.971864,-0.00303301,-0.00899124,-0.00293138,0.955186,0.0886732,-0.0102645,0.0893326,-0.116914
-12.1905,-69.0794,0.99487,-0.00968753,0.0314362,-0.00947026,0.972492,0.0768205,0.0291524,0.0776521,0.0587468
-12.1905,-60.9524,0.999005,-0.0212147,0.0929068,-0.0207731,0.970383,0.051793,0.0888333,0.0528551,0.295946
-12.1905,-52.8254,0.979142,-0.0406162,0.183969,-0.0397485,0.94486,0.00843488,0.17676,0.00984845,0.600191
-12.1905,-44.6984,0.932851,-0.0724884,0.316605,-0.0708433,0.896013,-0.0577808,0.304046,-0.0556942,0.962909
-12.1905,-36.5714,0.864884,-0.125927,0.506848,-0.12277,0.831211,-0.147318,0.485055,-0.144243,1.34239
-12.1905,-28.4444,0.792833,-0.205312,0.784594,-0.200513,0.781747,-0.243521,0.751453,-0.234645,1.61312
-12.1905,-20.3175,0.778865,-0.409044,1.15444,-0.395856,0.833422,-0.434202,1.08435,-0.433555,1.97443
-12.1905,-12.1905,0.717176,-0.27891,1.15259,-0.325996,0.521742,0.721434,1.34366,0.901695,-3.68606
-12.1905,-4.06349,2.19393,-6.00369,10.3662,-5.31025,5.01747,3.28841,7.10598,-0.0423959,24.4964
-12.1905,4.06349,2.19393,-6.00369,-10.3662,-5.31025,5.01747,-3.28841,-7.10598,0.0423959,24.4964
-12.1905,12.1905,0.717176,-0.27891,-1.15259,-0.325996,0.521742,-0.721434,-1.34366,-0.901695,-3.68606
-12.1905,20.3175,0.778865,-0.409044,-1.15444,-0.395856,0.833422,0.434202,-1.08435,0.433555,1.97443
-12.1905,28.4444,0.792833,-0.205312,-0.784594,-0.200513,0.781747,0.243521,-0.751453,0.234645,1.61312
-12.1905,36.5714,0.864884,-0.125927,-0.506848,-0.12277,0.831211,0.147318,-0.485055,0.144243,1.34239
-12.1905,44.6984,0.932851,-0.0724884,-0.316605,-0.0708433,0.896013,0.0577808,-0.304046,0.0556942,0.962909
-12.1905,52.8254,0.979142,-0.0406162,-0.183969,-0.0397485,0.94486,-0.00843488,-0.17676,-0.00984845,0.600191
-12.1905,60.9524,0.999005,-0.0212147,-0.0929068,-0.0207731,0.970383,-0.051793,-0.0888333,-0.0528551,0.295946
-12.1905,69.0794,0.99487,-0.00968753,-0.0314362,-0.00947026,0.972492,-0.0768205,-0.0291524,-0.0776521,0.0587468
-12.1905,77.2063,0.971864,-0.00303301,0.00899124,-0.00293138,0.955186,-0.0886732,0.0102645,-0.0893326,-0.116914
-12.1905,85.3333,0.935502,0.000645456,0.0346067,0.000689065,0.92354,-0.0918068,0.0353139,-0.0923287,-0.241528
-12.1905,93.4603,0.890636,0.00253989,0.0499357,0.00255541,0.882354,-0.0895872,0.050328,-0.0899978,-0.326079
-12.1905,101.587,0.841109,0.00338856,0.0582376,0.00339124,0.835589,-0.0843612,0.058456,-0.0846819,-0.380274
-12.1905,109.714,0.789764,0.00364216,0.0618319,0.00363955,0.786258,-0.0776718,0.061955,-0.0779211,-0.412036
-12.1905,117.841,0.738589,0.00357172,0.0623487,0.00356742,0.736518,-0.070484,0.0624201,-0.070677,-0.427556
-12.1905,125.968,0.6889,0.00333754,0.0609185,0.00333316,0.687832,-0.0633696,0.0609623,-0.0635189,-0.431538
-12.1905,134.095,0.641514,0.00303244,0.0583152,0.00302862,0.641133,-0.0566443,0.0583445,-0.0567596,-0.427496
-12.1905,142.222,0.596889,0.00270861,0.055061,0.00270552,0.596968,-0.0504625,0.055083,-0.0505516,-0.418017
-12.1905,150.349,0.555237,0.00239407,0.0515027,0.00239169,0.555614,-0.0448805,0.051521,-0.0449496,-0.404987
-12.1905,158.476,0.5166,0.00210266,0.0478655,0.00210088,0.517163,-0.039898,0.0478819,-0.0399517,-0.389768
-12.1905,166.603,0.480916,0.00184009,0.0442916,0.0018388,0.481585,-0.0354835,0.0443071,-0.0355253,-0.373333
-12.1905,174.73,0.448054,0.00160752,0.0408669,0.00160662,0.448777,-0.0315901,0.0408818,-0.0316228,-0.356368
-12.1905,182.857,0.417848,0.00140376,0.0376397,0.00140314,0.418587,-0.0281654,0.0376542,-0.0281911,-0.339352
-12.1905,190.984,0.390112,0.00122642,0.0346332,0.00122602,0.390843,-0.0251569,0.0346473,-0.0251772,-0.322611
-12.1905,199.111,0.364655,0.0010727,0.0318546,0.00107246,0.365364,-0.0225146,0.0318682,-0.0225307,-0.306362
-12.1905,207.238,0.341291,0.000939748,0.0293008,0.000939615,0.341967,-0.020193,0.0293139,-0.0202057,-0.290742
-12.1905,215.365,0.319838,0.000824799,0.0269628,0.000824747,0.320477,-0.0181509,0.0269752,-0.0181612,-0.275834
-12.1905,223.492,0.300127,0.000724971,0.0248282,0.000724976,0.300726,-0.0163528,0.0248395,-0.016361,-0.261686
-12.1905,231.619,0.282021,0.000638811,0.0228821,0.000638827,0.28258,-0.0147677,0.0228932,-0.0147742,-0.248228
-12.1905,239.746,0.265618,0.000589137,0.0210321,0.000588913,0.266145,-0.013353,0.0211262,-0.01336,-0.234268
-12.1905,247.873,0.252652,0.000542067,0.0195247,0.000538682,0.253157,-0.0120608,0.0196596,-0.0120653,-0.206292
-12.1905,256,0.251372,0.000522768,0.0195469,0.000521852,0.251866,-0.0121263,0.0196452,-0.0121283,-0.216709
-4.06349,-256,0.252547,0.000102783,-0.00535101,0.000101919,0.252439,0.00880666,-0.00544942,0.0088072,-0.217769
-4.06349,-247.873,0.253878,0.000107018,-0.00533269,0.000103714,0.253765,0.00878093,-0.00546821,0.00878211,-0.207213
-4.06349,-239.746,0.266891,0.000112985,-0.00570226,0.000112954,0.266766,0.00960183,-0.00579517,0.00960436,-0.235498
-4.06349,-231.619,0.283386,0.000121381,-0.00621073,0.000121663,0.283249,0.0105273,-0.00622154,0.0105296,-0.249714
-4.06349,-223.492,0.301637,0.000134929,-0.00667369,0.000135273,0.301477,0.0115566,-0.00668449,0.0115595,-0.263337
-4.06349,-215.365,0.321509,0.000150091,-0.00716879,0.000150471,0.321321,0.0127098,-0.00718045,0.0127135,-0.277667
-4.06349,-207.238,0.343137,0.000166846,-0.00769652,0.000167264,0.342917,0.0140021,-0.0077086,0.0140067,-0.292776
